"","MIX_1","MIX_2","MIX_3","MIX_4","MIX_5","MIX_6","MIX_7","MIX_8","MIX_9","MIX_10","MIX_11","MIX_12"
"cg26389716",0.735218093699515,0.848427424571412,0.880360357651598,0.864962106713619,0.709976974034458,0.837611984320775,0.760402455661664,0.805338491488737,0.831268612269208,0.649053627760252,0.749668039568532,0.773132946366472
"cg06572103",0.760644728005373,0.823375981001957,0.855615345328313,0.839404761904762,0.7406670450953,0.809258800452294,0.761430511543685,0.796788258306224,0.823406951484432,0.707908557306148,0.76651079260316,0.805987633594669
"cg07843309",0.741061851984269,0.834528537456977,0.886945191823312,0.838962200849922,0.714791274699424,0.824104352064968,0.759489808373001,0.797029596876598,0.827901729756831,0.702450744834214,0.727973620498392,0.780087357096098
"cg00656410",0.774305141357509,0.865117416362853,0.907339386927752,0.886840394729067,0.803614730753261,0.882776284052357,0.80929023397263,0.865215987405975,0.891343643301868,0.765352824646492,0.808846524543679,0.816175792238884
"cg10263304",0.75174429568169,0.860262175067212,0.882865887603212,0.862527160287481,0.753682961570512,0.86183877197659,0.802512457014527,0.859495517268694,0.854236134739707,0.723380339260168,0.778588581215209,0.782627901640064
"cg21125628",0.704270109235352,0.82200982046751,0.838120780322736,0.84707067315763,0.62989146201565,0.808970232915404,0.711456102783726,0.808399811249737,0.831404716566574,0.653406686415573,0.734072771123555,0.761404463075567
"cg01912119",0.660150838848699,0.762704793426073,0.826382507795338,0.787900768895981,0.639372001960969,0.740607338328372,0.655588063194851,0.77554387150661,0.779163267684419,0.564043653072947,0.628924885915785,0.701302758526327
"cg27073488",0.611033477124977,0.700497330289932,0.754210080778353,0.719746773800828,0.565154095245766,0.710493176174111,0.601245661579423,0.721852010749735,0.743909897054327,0.555728760717069,0.617328711644665,0.649711134843407
"cg25270899",0.763936338638447,0.849124773856652,0.877269927184786,0.840546869098875,0.758443995856367,0.837425447556732,0.776582882596246,0.801852128865907,0.844944964051664,0.688723462917011,0.747638826044413,0.780631826905634
"cg08870473",0.782553729456384,0.857190917407282,0.8850560275622,0.864541421644486,0.788181223826141,0.836334016568381,0.798713714583695,0.834485457340863,0.856601498578934,0.746962332928311,0.798213895957938,0.823134558702912
"cg22106433",0.774096385542169,0.83622973821196,0.879232939738682,0.865174129353234,0.68698187612678,0.838347190911883,0.721553049718093,0.815239095946725,0.856050790360197,0.65847563515202,0.722438290811035,0.753273969254967
"cg17139858",0.609678333569505,0.730064729932155,0.77105715717925,0.764097120870373,0.633521757293028,0.720835043821357,0.667772861356932,0.726109011668067,0.740622165306014,0.571976118522886,0.645550356320566,0.670541418307646
"cg18881723",0.207868759321071,0.0859995340691242,0.0783655647172716,0.106842494785709,0.214897941900108,0.098954955534318,0.199484041276698,0.166392588136045,0.112300087234661,0.265852697912564,0.213589286880432,0.20241895096804
"cg06353036",0.561596458463028,0.726872907328452,0.805507079370607,0.766742566300563,0.555526476462309,0.747975271281906,0.596152890302699,0.704486526699375,0.751351351351351,0.5,0.606211828353625,0.629949971763369
"cg08985282",0.656433320297223,0.786066272979996,0.870360478768633,0.792162351294612,0.613057555265473,0.783099017429111,0.639916259595255,0.784005494578101,0.804278593187483,0.623734533183352,0.664667186259992,0.722448512823803
"cg09726355",0.600446784745492,0.697355027461716,0.723231256296763,0.697832369942197,0.600956378675673,0.648574935606138,0.623561013046815,0.656722514976429,0.695720192200246,0.577056356009484,0.572859450775021,0.642751759032384
"cg14259466",0.734660602419978,0.896289657866353,0.931368085995694,0.898333964407421,0.773526623307126,0.891018721192587,0.776293588301462,0.833135828757085,0.856374838127379,0.694564672650235,0.772856246199985,0.786516912087874
"cg12711889",0.681879314982516,0.831101001065521,0.878411940343459,0.843705420827389,0.67866511855487,0.801755142794561,0.72042406796321,0.80597085245878,0.81644372855242,0.625186567164179,0.674915176209393,0.739311173205861
"cg00829063",0.719513441684555,0.827185416580536,0.88762425733686,0.858449687048628,0.70492067087946,0.828856508179764,0.800821851583273,0.810941041440486,0.83651248465002,0.682053643375158,0.723615055118794,0.765909870617696
"cg11944324",0.729851537645811,0.820142102414318,0.87661248479129,0.851554256959662,0.746907785450885,0.813931269901808,0.79453085800301,0.827233544672852,0.824212598425197,0.698310539018504,0.738406267483105,0.763926784611791
"cg24188561",0.731779382797111,0.841733403098979,0.865268050625563,0.82029282115869,0.757548362436714,0.83979819059423,0.767932489451477,0.821161872642248,0.834530203367328,0.726000559753708,0.768994237031744,0.821579076833923
"cg26088614",0.8125,0.852033241589313,0.922140044919985,0.853870687155697,0.80387312668204,0.857533010850729,0.799485199485199,0.829811827338885,0.858143979613506,0.737273050907796,0.774205443776072,0.86760587784309
"cg26585931",0.747549277959313,0.834640459674591,0.867771507514837,0.805128205128205,0.709431142853735,0.834522904610201,0.741641555459894,0.824460391395985,0.851774691358025,0.681007471679923,0.739323937306448,0.784971116459273
"cg10170504",0.711568938193344,0.822713513992209,0.868539566147265,0.872523686477175,0.733333683627522,0.849230401346809,0.712057816660327,0.805309831907927,0.821194029850746,0.679646936656282,0.736047446181498,0.804522626972456
"cg08786079",0.663927388691279,0.796159433729511,0.865024467739536,0.788342092689919,0.632937496445861,0.773871942739319,0.666475808760378,0.777225801370103,0.804805667241049,0.618733323971352,0.670339821384148,0.708970699327955
"cg15724729",0.818799734748011,0.873386181179632,0.895119474787103,0.88918537121331,0.850772226787262,0.888543868092791,0.83111648528819,0.852167215549112,0.879860777724436,0.795747911921033,0.817241859386484,0.846211369510812
"cg13707793",0.906851889134957,0.979196189675687,0.993198555901761,0.974589306589553,0.924515976330493,0.975698015436353,0.93481582968857,0.955368564071736,0.967753384373574,0.881797056545314,0.917892866317967,0.922366284496754
"cg10337966",0.80980003052969,0.92331984853932,0.941889814167424,0.929497148781752,0.844985090909111,0.936090213160489,0.857193188490898,0.905138766289455,0.925390975196733,0.788345149576344,0.855786152924049,0.858339139361813
"cg16093957",0.665247018739353,0.719283395769342,0.783944449686382,0.762457892902776,0.640455305470092,0.720445652422855,0.674342105263158,0.754984207778535,0.759439586645469,0.583267561168114,0.646885869258496,0.69813532957635
"cg09419791",0.607844498438042,0.776455287766312,0.784791314346494,0.779956721666216,0.605270155058334,0.728485384514591,0.662167586552935,0.749011456419086,0.759453120530862,0.578217258305471,0.637971892344319,0.662492532709284
"cg00805874",0.60188788606442,0.860360688307625,0.881624355149514,0.812244897959184,0.578678823559443,0.805897350808362,0.608739708676378,0.761923521657557,0.823392357875116,0.544465091584815,0.628054515106945,0.692831471549067
"cg02993324",0.743979328165375,0.828173165227673,0.891122103857134,0.830526834071886,0.71808932929138,0.834309481347613,0.798051245037892,0.818248363336999,0.843539521560734,0.705685618729097,0.740647291202308,0.767071539467109
"cg27278740",0.724207517026823,0.804300640781863,0.866458704937566,0.855405187691316,0.731145879615209,0.806331719709761,0.775608594726504,0.790344274460297,0.811789292519516,0.675972702295489,0.738365251932073,0.774309294918708
"cg09279679",0.892287055667337,0.939785254155828,0.947649897782322,0.938927004836351,0.888113724815961,0.930434576295138,0.896131056117114,0.912799259408743,0.907661691542289,0.859062242939402,0.921036794789703,0.928823261853178
"cg17656094",0.803441181971199,0.877534646253316,0.927327259822156,0.894722885176346,0.809454497474714,0.89213957081643,0.846335001471887,0.873753187870381,0.880426608327066,0.766724967205947,0.807906147102049,0.852263661620544
"cg15241779",0.685200327064595,0.805616520796409,0.857415146680103,0.795750079289566,0.661904057072039,0.794583536106452,0.684537684537684,0.806907667252239,0.801779935275081,0.625065479308539,0.699176521903592,0.749408878550277
"cg22130673",0.616371077762619,0.755296169682557,0.785926687321302,0.77152516904583,0.65792693905207,0.737562339449588,0.707423866161286,0.721960736419242,0.744483450351053,0.621437884149749,0.675053139622148,0.677209284639942
"cg10539191",0.794857304323255,0.840334346683165,0.865457491772749,0.893484010579466,0.794725837514321,0.875688291327448,0.83283674098428,0.846396539198311,0.859074519230769,0.757668711656442,0.793445204310982,0.814648026661065
"cg00095248",0.693982623619007,0.779744647441251,0.795855170825702,0.777594011142061,0.711857115703137,0.740865492780052,0.748970896223009,0.774711059635359,0.810006045949214,0.658473913529215,0.680668951294566,0.740798081064037
"cg23435567",0.757672062766908,0.818429697497307,0.897683045144432,0.841314031180401,0.805003648965834,0.817770000542906,0.827163198247536,0.826561965699484,0.842714012081921,0.773597889666246,0.783859056035097,0.817142965753161
"cg09875326",0.826320939334638,0.82858862222448,0.855121672069068,0.868502284232621,0.756565967722616,0.832682026375452,0.801111000892769,0.819387176417726,0.840120060030015,0.745356405778695,0.803233640433721,0.833292443837004
"cg01749467",0.747041420118343,0.838968000361913,0.895584759563427,0.846272867934832,0.748388189219775,0.821068610507793,0.783067142192588,0.816355413430583,0.848187827672669,0.730727859447831,0.762472621203611,0.785796557481804
"cg06296597",0.745059288537549,0.808482279075877,0.821656796021342,0.804721677477749,0.72075500576949,0.812540031097058,0.771844953740098,0.777362214648359,0.785667709963485,0.730843528654218,0.798171274854834,0.793485145422037
"cg23617121",0.72762677484787,0.813719740331029,0.843953344900907,0.829714903809009,0.742619581480005,0.795178784260689,0.762704346724116,0.827395894940178,0.80808581881317,0.726183791877222,0.785466720415748,0.760076366005344
"cg12152284",0.628452077048039,0.752339857702432,0.79245754688458,0.790289884451652,0.612483293337786,0.754226153710692,0.655482884566381,0.745142025135885,0.768508693167905,0.611791322863987,0.639396155324762,0.716631394067688
"cg20699157",0.833954230973922,0.832311255487549,0.900702009283107,0.876728110599078,0.792256641600264,0.861958901275835,0.798925212718316,0.851203518339777,0.840871021775544,0.807138384470883,0.826808720815044,0.849805907049689
"cg23071286",0.728468323977546,0.775839732290364,0.837106400185182,0.820288753799392,0.744022891291454,0.785369816238775,0.766478576300614,0.77842727184059,0.806031226391337,0.686460152587554,0.756683459039754,0.772984723646305
"cg16229649",0.782489740082079,0.842662701001081,0.910968411439792,0.843382928739233,0.81304082304612,0.857756854685042,0.797400937366851,0.825210615775554,0.887891555229896,0.793150684931507,0.836958697258102,0.822054882348501
"cg10750639",0.662106421009212,0.78948576556805,0.829559697305431,0.790895988469853,0.666382220197679,0.791499837553423,0.688154954060094,0.75029985181415,0.784518828451883,0.661852841360387,0.714299738540606,0.752976969433101
"cg03935228",0.658235294117647,0.835515568225789,0.877228496062656,0.827469335054874,0.622084814399644,0.820246576048869,0.694187743190661,0.790578450044277,0.853137180938011,0.606270170585523,0.652905956587038,0.704749392048759
"cg14783600",0.749140565317036,0.806634015015939,0.847124611519457,0.825571690869638,0.732491016566035,0.810102778947058,0.771581578007854,0.802028509318238,0.801832922100811,0.694032111481369,0.72747008775611,0.747508687461244
"cg03489166",0.70097164386278,0.774780823756439,0.820012419324276,0.824585876198779,0.718113231085159,0.83243695148852,0.763204344874406,0.823227169225859,0.811241830065359,0.695216907675195,0.776303914067729,0.768249840655385
"cg25753509",0.682346990389479,0.72235995588357,0.734903136665339,0.751407609622931,0.695813214445874,0.69368099722909,0.713722815791468,0.735641592609171,0.740316460227679,0.65821376932488,0.71715026341829,0.718517067449081
"cg16717990",0.659037212049616,0.788597965479124,0.839661903579605,0.786091937142018,0.635825895748829,0.797266731951594,0.664727315467795,0.774857652540981,0.802997028807648,0.597313735428282,0.659737278318567,0.715679506710484
"cg09299985",0.68748870005424,0.754269552786792,0.78084377965819,0.791297874100422,0.705203041486128,0.726165105742343,0.735064081498521,0.760988652400653,0.756511088189789,0.668305808127667,0.735823500799904,0.749029686932895
"cg13775629",0.679968853416391,0.782895270709091,0.801662292438329,0.794496,0.659326850608322,0.778511516061154,0.697693455963789,0.785724330588698,0.797629946088902,0.632156302739193,0.693414567566907,0.724153772450144
"cg14712058",0.66800934904769,0.811045086809289,0.829628130175745,0.822417664670659,0.69971062158694,0.811657778611625,0.75147053094932,0.792102058725835,0.776545228086564,0.647460070984916,0.679904182715581,0.736126880641167
"cg02869364",0.748174659985684,0.81991648564219,0.827881542528649,0.839365329137162,0.725695157762444,0.824216332160209,0.738912044458694,0.815880171460958,0.80560671168406,0.693540393193458,0.771963518877161,0.777349517446227
"cg21141264",0.562339832869081,0.643970074725245,0.731772385242561,0.702805467064022,0.560837514273523,0.660117953832138,0.626779124934106,0.673233798737078,0.706450500172473,0.558286600644315,0.593551247330488,0.624529959549517
"cg18317199",0.672025723472669,0.638026451908123,0.677094666863901,0.674153938304882,0.62103195197747,0.653270493543462,0.625054752518616,0.673583474973438,0.684593023255814,0.606681374093917,0.683940623993783,0.699408308073551
"cg06997365",0.640029103255927,0.764840165223042,0.822945015768061,0.760009662419228,0.607675142271493,0.747719367153824,0.629588483081054,0.73822169579565,0.771928071928072,0.590537300803836,0.6573171166504,0.673949356211843
"cg15526318",0.617874736101337,0.751023991403538,0.812045582675404,0.770027558680984,0.593763579192528,0.749551294977951,0.660234608176581,0.773208086648304,0.768652906425498,0.588837436022423,0.627961856643981,0.673801608831975
"cg06893150",0.78943367540859,0.812022370951158,0.828470484146571,0.869383328168578,0.800402869672891,0.838154596446677,0.808132875143184,0.824932077418667,0.836446469248292,0.76584578118692,0.788374044603927,0.811408451385813
"cg15161691",0.60919689119171,0.713590730223279,0.755118464549544,0.715428439891811,0.601479559420776,0.701188255611565,0.620233716653475,0.68842664742964,0.718564650059312,0.555917553191489,0.607945607277833,0.656309133925893
"cg24567897",0.781860525294346,0.853849421040053,0.880489927398462,0.876115672973938,0.783836160791112,0.823817622234939,0.802936630602782,0.856449054787393,0.867175146498,0.745233968804159,0.826622436459065,0.79039315262916
"cg04002181",0.592337307501242,0.769311975895787,0.808814624007974,0.781218604101412,0.572510884783139,0.745518597803888,0.614331610560134,0.748842310120067,0.78075506005072,0.558094375040456,0.633009095852028,0.67913235781106
"cg17768768",0.702261801560407,0.884718912485069,0.932341151322934,0.943374144760533,0.882667533874425,0.938369272170785,0.838732714406284,0.86968706259336,0.942567567567568,0.68486683887058,0.608669470723611,0.775969790791943
"cg11773391",0.704650673400673,0.844327930888512,0.908795703632395,0.889097536728156,0.846223190878235,0.871380988948677,0.814224796846086,0.850034682339714,0.889265440989579,0.702830188679245,0.675725165951545,0.782304291227638
"cg24547614",0.69046785672617,0.835203841382695,0.89856679551809,0.880749784190406,0.876257352410191,0.86766220802194,0.816224108039055,0.862802896267557,0.910766961651917,0.686274509803922,0.719711135734897,0.762627450955081
"cg21596498",0.719538409322321,0.846251911688813,0.866283994063386,0.860565304192498,0.830689614017642,0.857201830744302,0.803707553707554,0.846349809505248,0.865668130489335,0.742884122487522,0.728167867746286,0.761891217485264
"cg08888322",0.730846774193548,0.804623612119903,0.862472765396951,0.884260479831268,0.791886812473434,0.839214122634031,0.808675210434519,0.830202880634324,0.855253752680486,0.689257238774654,0.65434565603551,0.750068289062786
"cg03404796",0.733990147783251,0.837759712758152,0.899911290642428,0.880963408985642,0.835630541531484,0.883377654870698,0.838499609273248,0.86704866735314,0.883042973286876,0.728530140379851,0.676534659822539,0.779390210343336
"cg14936008",0.750785213819763,0.845042637536496,0.908903468199594,0.896014658726523,0.850676508827073,0.895117921279574,0.838791571464839,0.868661280340713,0.916520056298381,0.736835378323108,0.676513673939504,0.763756083373992
"cg08247449",0.681078975557503,0.809069282232847,0.883441222712886,0.860263135265285,0.812529670262869,0.834086745261166,0.804808535515931,0.817087746480426,0.872252238916438,0.702477502499722,0.664747482661246,0.724171288719508
"cg18664915",0.699143867485576,0.816963318506835,0.851608003837803,0.89778156996587,0.829948917386605,0.82396429789739,0.805394707908818,0.830064527057655,0.864131234368104,0.729393939393939,0.693115041875068,0.750591317282728
"cg01591579",0.805879956545356,0.928412387631274,0.944520582379937,0.951957295373665,0.903376183291109,0.944618826496995,0.883608093951591,0.906517609983707,0.944685962704496,0.792944392243957,0.771060228561416,0.843513206125214
"cg10610337",0.769258920402562,0.838557511298757,0.881118582868405,0.873546511627907,0.833924976759897,0.833807271132971,0.797794544399304,0.821904655195702,0.83529945553539,0.741643173580346,0.735293209526157,0.78303473387533
"cg17368096",0.68517738265779,0.834139844571248,0.858902358803459,0.878484241209692,0.772641221438581,0.830260059682463,0.786143695014663,0.849819085670772,0.853486928329999,0.692433037987575,0.65014052071405,0.710155937126824
"cg16012473",0.699224259520451,0.789787030000547,0.850591433978393,0.83264022720357,0.756525624769914,0.810463127022876,0.782037339133587,0.814671998293203,0.819642711477282,0.67224601012067,0.689754345463984,0.727413499404634
"cg04118467",0.639399841304191,0.806300628509529,0.853201887902036,0.864722370528564,0.75468361709362,0.849567395275431,0.785945026919807,0.807220556207495,0.864615881909277,0.633823971162511,0.601209992308985,0.701062864972506
"cg16058403",0.800943674432321,0.875526417427817,0.915005148064151,0.876204238921002,0.852945549936523,0.886495911503381,0.841361916771753,0.848792463009101,0.896354679802956,0.733288770053476,0.704656208491808,0.787062979598811
"cg03825736",0.684874263114693,0.790107644830852,0.815757326548166,0.828828828828829,0.770539098028412,0.800174708206341,0.764904673850666,0.815938946152775,0.818594809882382,0.65942828060056,0.658078323980351,0.724480442644197
"cg23719798",0.654655326768129,0.818213466553884,0.850234796756046,0.836309744349759,0.783064737170083,0.799512684880717,0.760880638406248,0.793137523644926,0.841183978605725,0.676605504587156,0.6291828549645,0.721774822159922
"cg18300884",0.766954851104707,0.837065804064014,0.88920850314364,0.882147703043225,0.830923180331921,0.874941938679751,0.856989905169777,0.851488828288452,0.863648834019204,0.761795606494747,0.710227382530621,0.770716724731329
"cg17232476",0.674286305337195,0.791065130589882,0.824535385044015,0.853032517354768,0.773745634695697,0.816469194189977,0.782740954210695,0.786113803872909,0.863496376811594,0.690890739338885,0.626894378070694,0.701733482855631
"cg04139873",0.701325666826386,0.8119302393311,0.837145641470136,0.84881450488145,0.798944099414725,0.839541049936148,0.786747273589379,0.819354047168973,0.857711555959964,0.68326969802152,0.665668427909398,0.778202808382687
"cg16069639",0.66652719665272,0.803080003552934,0.852390482060475,0.848446922289225,0.762371938473824,0.8030963191671,0.790203929602384,0.794396467753123,0.851308293907502,0.679544108940201,0.672535434593269,0.744728723758721
"cg17750900",0.781232492997199,0.867490087735366,0.904694985652624,0.885260979535525,0.819078225573077,0.871527781049374,0.826004188083,0.825090796993193,0.855180771561301,0.750788643533123,0.668814377121049,0.764620812287605
"cg15242630",0.684587101262049,0.751017953640939,0.794573497018769,0.816854483096521,0.761087837554975,0.796629808463107,0.793547386381263,0.769189553200049,0.814672385741754,0.686210640608035,0.672937322205683,0.729409587266334
"cg25134567",0.626219228982815,0.771305313964653,0.793910476038961,0.834980494148244,0.743287259777794,0.811538359875433,0.735082227853133,0.736517706287475,0.811936700901279,0.61681470770502,0.602393116394361,0.662601584978043
"cg00166807",0.751351351351351,0.768757331673752,0.886393231693959,0.837900874635569,0.802759947576176,0.824385645417507,0.833359961655217,0.837279890277686,0.846787213432354,0.713235294117647,0.656421930329711,0.721287588382138
"cg03980424",0.777650356778797,0.852382876291513,0.906639609091026,0.8973964345261,0.850137498743316,0.876323679779901,0.832311865769115,0.859925255759511,0.909637305699482,0.775123849964614,0.717529667354447,0.777200310186077
"cg18552897",0.650300369685767,0.782527819171595,0.843416396307636,0.799699248120301,0.755332382145633,0.850976502756971,0.767134024209701,0.785762128431869,0.815406610041208,0.629687297262229,0.587793421658669,0.692601726190939
"cg04811554",0.656968350916158,0.767464717097283,0.820450562735927,0.830093071354705,0.790438549288309,0.771129514141085,0.75241747249083,0.790989787572256,0.825204935000414,0.634231838510818,0.622184836022099,0.707954544805996
"cg04190888",0.683839570397718,0.838000357446853,0.885378058262132,0.871031746031746,0.811950324208219,0.847993722813348,0.822342295423475,0.82087653526863,0.893208462471365,0.694219390077378,0.671032607227958,0.734755862435419
"cg13836102",0.664033221918363,0.781276913825852,0.80380364314991,0.826718195111761,0.785323536459472,0.787058776167107,0.772636705778171,0.783489568901288,0.805548591961227,0.640924584576055,0.58959678651409,0.695632451887186
"cg05815405",0.728161530286929,0.844896123396311,0.872079744235211,0.867268699948884,0.83731075821708,0.867670206059461,0.812588736393753,0.85981629007845,0.845229477341827,0.727045908183633,0.700926989023958,0.757558568286945
"cg16576283",0.79177119919719,0.852782152278378,0.880568545794479,0.885973017926446,0.831767378605207,0.848716219771624,0.805807055885108,0.85523316462543,0.92134657151722,0.787668057487251,0.724049144378025,0.80614469680755
"cg15823461",0.638853060819526,0.786123047211433,0.807796239770377,0.798496554604302,0.722888569888531,0.796890816533377,0.681101694915254,0.770722984090789,0.83232810615199,0.61754622604395,0.579697466426891,0.667801236759007
"cg06625610",0.705193482688391,0.799963160347863,0.856745924991885,0.827109500126444,0.768150617657833,0.818012163384309,0.771785794983807,0.794099704311938,0.827055991302322,0.704213938411669,0.660695021528032,0.74763285966603
"cg22867858",0.737256326431771,0.845503599283437,0.882655678809855,0.891281622412712,0.836439829232826,0.880258173433567,0.84228592633825,0.887811513304678,0.908679446219382,0.769656262346898,0.714142976379312,0.80727347790543
"cg17774764",0.648214779961251,0.696039154051637,0.790424245498948,0.793935790725327,0.738907796381469,0.76747551297997,0.758517699115044,0.759795203124073,0.765496489468405,0.661596958174905,0.655025321802937,0.674099525350717
"cg01148975",0.673760053619303,0.768455712346126,0.814937692950608,0.80696071102251,0.775463441805117,0.824712395341245,0.720856160020385,0.755817387512943,0.858068476333379,0.631472957422325,0.558505730102746,0.665410419410121
"cg09519972",0.686673335556297,0.73495784448885,0.781503319897351,0.791707222114074,0.786358551694818,0.756833457336455,0.764044053561524,0.761950183763933,0.769327980969373,0.668605341246291,0.629412024517788,0.685912530882222
"cg16278407",0.626089252706628,0.760236194523518,0.811103217426355,0.824168464915544,0.712466400872787,0.774007363614765,0.690751445086705,0.769221072488814,0.791357460897363,0.608889666637501,0.558862301699209,0.64346115372465
"cg00346493",0.728805156172533,0.801079459996102,0.875246995168654,0.870991360374872,0.814515420932003,0.830507200413338,0.792010145846544,0.847914580847082,0.880745931820881,0.783277460067048,0.710476756538429,0.75101114050696
"cg13804141",0.669984447900467,0.842727066725614,0.895182848467772,0.885660638403004,0.778951331588967,0.83454212159264,0.770744854622672,0.827474801944219,0.875419222903886,0.661673414304993,0.63175620876674,0.747885398039278
"cg15004546",0.644706691109074,0.693555227674379,0.734386064880883,0.731811145510836,0.741195702420984,0.714869985682442,0.729066278752614,0.732941376397763,0.726025172553796,0.627075351213282,0.654208766451991,0.692158664635817
"cg22445942",0.707987838584853,0.826303144758064,0.836808770763801,0.8417422403883,0.802031914904895,0.850532262704993,0.784195528277072,0.811223191345889,0.864634025225941,0.717788536623458,0.655207489134887,0.725201985781314
"cg20392201",0.622109826589595,0.78756504554165,0.836693606838522,0.829529130087789,0.695889104571869,0.769333949526274,0.739182532285981,0.788024175779654,0.826912928759894,0.620480623511583,0.568695722726569,0.673999791926565
"cg14750782",0.71032340972371,0.799452436271593,0.823489108371626,0.829607843137255,0.803037397866621,0.818594328010402,0.795948136142626,0.828863928462472,0.852361588989678,0.728412928123493,0.692942219815849,0.740639802798309
"cg00399880",0.712036461570334,0.759691415357347,0.822005545758548,0.807483825843679,0.788788933058093,0.766915592086933,0.76637434913675,0.748569975047803,0.820555555555556,0.656525388166177,0.631679652964195,0.769956837885679
"cg08495950",0.586225707466758,0.716974793550357,0.767476020831781,0.772477838750528,0.698010328752501,0.756711416941002,0.687120961517257,0.74749026100004,0.790346992544425,0.599429567421962,0.552317866986469,0.632863538661573
"cg04496578",0.776589510694404,0.857868987298174,0.906404994619649,0.893344244408074,0.83648477365183,0.888559125178485,0.833934252386002,0.880098361181447,0.894230769230769,0.763127187864644,0.743200089332351,0.791245669694039
"cg06881579",0.690024435820037,0.779167779053438,0.822082004373538,0.820583415273681,0.736717140669319,0.80378924590839,0.754185736631713,0.789452019789938,0.812690300130491,0.671465968586387,0.603956129802193,0.710929073443859
"cg21310814",0.606395607656922,0.748304060970359,0.815248176970755,0.819811875367431,0.7222668407035,0.782107370514082,0.73832392844279,0.754190956732777,0.821635160116882,0.606816699282453,0.567147138494047,0.660395456116141
"cg01623771",0.656119402985075,0.708548529989941,0.752279019870873,0.760869565217391,0.721514580317397,0.733600771590456,0.72796464522465,0.715276005769551,0.745880535530381,0.622687047465808,0.649025667458294,0.684495172900107
"cg09815212",0.608575380359613,0.666656834877627,0.70252439003451,0.70141065830721,0.697639158369661,0.669978485428515,0.682821441083732,0.680825514561153,0.688971983480299,0.58115227025671,0.570015211514009,0.637787777795025
"cg06353167",0.624715348413542,0.743835917477863,0.792085381773741,0.798136645962733,0.69824422525357,0.762366171670705,0.717234202462855,0.746095331393776,0.785339019716917,0.621549047579089,0.596047264948474,0.674549123580879
"cg27267011",0.762839201614712,0.79543111987756,0.875892102436249,0.870646766169154,0.825557813792254,0.869880920263833,0.840753009614608,0.850334981405163,0.873394966615306,0.740722353233213,0.70117068043319,0.77046952260994
"cg03140929",0.684674901588163,0.821621982544185,0.853717575893455,0.834341439328478,0.788590771146142,0.831788639935694,0.796033994334278,0.835807817331979,0.855190433122299,0.682804935186631,0.676401476314377,0.745360902242737
"cg20764621",0.709439124487004,0.818210781549529,0.862665449097416,0.85357025337282,0.784173660109673,0.84068840968248,0.781258860221151,0.810652479824913,0.842087609847723,0.695907597331475,0.652838946303017,0.741177500706362
"cg16706613",0.693772588268001,0.809521606421858,0.822624050894942,0.841332378223496,0.771608420031336,0.786922503141801,0.7790273556231,0.808163602376248,0.844033232628399,0.709456372772956,0.679201915045101,0.739867179892622
"cg25838060",0.76375277668888,0.866613822293715,0.902424414137443,0.901901226234672,0.814117417066013,0.865825063274191,0.86139440014834,0.876283623115825,0.89540610728038,0.757968583193534,0.728450437226168,0.782678330767697
"cg04593460",0.690772128060264,0.763171848423764,0.874712381850788,0.870063258676697,0.794808327452194,0.833198671145004,0.816864976720124,0.838567853828911,0.884148006553796,0.716563895385924,0.682244358530403,0.742677519011683
"cg04569532",0.746195385370643,0.842532341329139,0.88985882249428,0.862178848834893,0.860949170039129,0.885129092364293,0.840343874731348,0.860161752233126,0.894009216589862,0.722139673105498,0.710893227236376,0.793573707436778
"cg15791366",0.615915173975705,0.711407775961365,0.775484035733847,0.77448380375071,0.730083285885777,0.74346706373276,0.718649270913277,0.751905631939273,0.789432789432789,0.591387136056681,0.602793272994269,0.669154177039908
"cg23320300",0.751416698148848,0.835056531671246,0.874795134423088,0.850878581605192,0.820623885177492,0.831722660967246,0.836723696618618,0.846775792941938,0.863535261023158,0.7601961221306,0.732047769853155,0.791485516918617
"cg10057346",0.709512444595977,0.770525422486967,0.862441162538429,0.837574850299401,0.764727238039141,0.788313837755126,0.749757281553398,0.825202256200825,0.828686200378072,0.718261532596264,0.704432763277078,0.75361009613254
"cg05856556",0.628699918233851,0.747197559493979,0.829082350221619,0.798268924151545,0.699630146092074,0.756081905587804,0.738343318572545,0.746850338539463,0.809989567031821,0.634684041413781,0.613676246961533,0.655035310784683
"cg14726968",0.619891008174387,0.739538935109611,0.779002379115585,0.780815460758897,0.720518369120024,0.772563020244443,0.730096580527277,0.743760330466911,0.786966726494546,0.633285004142502,0.61970258299849,0.678844587196736
"cg22831517",0.70038087177317,0.822186033705022,0.872721611063729,0.843803056027165,0.783016379874429,0.831231046321811,0.775852660300136,0.821758129141354,0.872962680883473,0.704012623985573,0.649484797397111,0.753102809496954
"cg24667756",0.676,0.746911815073256,0.868779821307725,0.867265725288832,0.829784766249582,0.869276598069368,0.778816927753098,0.819381766843169,0.84521342726896,0.707203994293866,0.675963383879737,0.751680882183316
"cg23143512",0.708904790300139,0.758239940732977,0.844320633782698,0.810270549715664,0.756117922329209,0.78925712070021,0.788216172287688,0.794291650876532,0.822787546843471,0.699933244325768,0.707226650295913,0.731639070258129
"cg16325984",0.636322463768116,0.756820789521132,0.788749537906832,0.80060966077849,0.780335720080501,0.772631705559245,0.766604075387718,0.7395245156707,0.810810810810811,0.670589460529056,0.64707657908457,0.703228614206793
