"","MIX_1","MIX_2","MIX_3","MIX_4","MIX_5","MIX_6","MIX_7","MIX_8","MIX_9","MIX_10","MIX_11","MIX_12"
"cg15703314",-0.281447349176923,-0.159627158988294,-0.114198308254998,-0.164313035765419,-0.317821119995112,-0.197045716867485,-0.254920137686129,-0.197813233400164,-0.166279499619113,-0.347243052969568,-0.266205967750987,-0.244879533217021
"cg13050144",-0.284293910610411,-0.199348061702424,-0.148899422852837,-0.182747895560215,-0.258332398111451,-0.231084408260247,-0.22119193033628,-0.214184787339939,-0.156994283639126,-0.31413390186386,-0.270712352725741,-0.282456514214412
"cg03034148",-0.278510448566535,-0.206620515989142,-0.148909536684007,-0.130006096205258,-0.269680751884788,-0.243591404517456,-0.224401839240961,-0.215010540680755,-0.189185745595254,-0.328260947830697,-0.312302200263924,-0.310127538172503
"cg19261633",-0.317511366262132,-0.113313000385702,-0.109701721314457,-0.14063649869689,-0.329776640562733,-0.152949289663277,-0.321929980273896,-0.202809865704229,-0.141247883961023,-0.348682836131866,-0.322901635466337,-0.254589059332738
"cg25015416",-0.468516955933792,-0.38043433836019,-0.271531666728399,-0.297692881832422,-0.473738979108418,-0.355210457467568,-0.429117498104054,-0.372076541791182,-0.303194708721188,-0.521496353772933,-0.45604800529583,-0.400964562403849
"cg14563201",-0.289081446644421,-0.141492282955335,-0.127066880647704,-0.139276033716424,-0.299242894852856,-0.1933508908842,-0.273805431529321,-0.186697931393753,-0.129795305188239,-0.379313933445698,-0.279291353648235,-0.243385030093353
"cg12345742",-0.314859375515808,-0.218595135415544,-0.183026961990298,-0.22011302731217,-0.340965504290752,-0.249505944171035,-0.267308302514234,-0.206599467287743,-0.200398801172976,-0.43268267640009,-0.316404040341929,-0.290405112471893
"cg04747996",-0.432172669684312,-0.231753409338762,-0.194035568791911,-0.211588519068794,-0.402832893490338,-0.26577421116659,-0.364882663235719,-0.271453151925725,-0.180075847583866,-0.472694191063782,-0.373943063610025,-0.306656083382189
"cg02250581",-0.39642877718994,-0.244771705216836,-0.184593178734619,-0.24366563466248,-0.432649458864888,-0.265053369673897,-0.35021360305443,-0.240331669067887,-0.202705207974707,-0.46054451912028,-0.409286181338914,-0.326473524703888
"cg16316183",-0.327244156535568,-0.327073079346553,-0.262816983619584,-0.276660530324122,-0.359613495792561,-0.370851269452483,-0.345838572900133,-0.344017860349813,-0.307184982284251,-0.404598556927423,-0.300806945361366,-0.294836202263824
"cg13828440",-0.44100545130114,-0.232658695746817,-0.163284559467276,-0.184642897581009,-0.401008223389569,-0.266095170133615,-0.386530949260524,-0.248915488788253,-0.179746227016222,-0.518208277092635,-0.418789259380074,-0.282736700643567
"cg22294864",-0.32323288657213,-0.221583541502127,-0.20244415676759,-0.200738477957832,-0.358509760079996,-0.248301559580473,-0.295054163660601,-0.237296863709521,-0.206012180882485,-0.36867791760812,-0.271554163005956,-0.29399550943158
"cg11380366",-0.465024365846128,-0.407727498059649,-0.334602883080687,-0.340949662739882,-0.432033027872367,-0.391603635909356,-0.438053322410733,-0.367777207238535,-0.368189163581709,-0.504501590041414,-0.465119464310577,-0.376686143558121
"cg14318180",-0.249817621530324,-0.174194669582347,-0.14285188227508,-0.155418515427889,-0.2579162332534,-0.22718592570779,-0.191621786580942,-0.197940205643329,-0.155737082426252,-0.320010024179509,-0.284561278178317,-0.265975041759214
"cg26389716",-0.307588097662,-0.177386756508106,-0.137304710272126,-0.145069580277317,-0.34639354075831,-0.189876258709309,-0.273907438939011,-0.227165548225956,-0.184802296562942,-0.432239934320102,-0.296593284813301,-0.269537107361176
"cg06572103",-0.273588879004304,-0.207358365324797,-0.16581511904084,-0.175062255112364,-0.304074886869311,-0.224312458519191,-0.272556362887224,-0.237839253485987,-0.194304727267066,-0.345440349977065,-0.274375000870423,-0.227919729243647
"cg07843309",-0.299671186205631,-0.193904364135348,-0.129852841357715,-0.175589626152093,-0.339635502751654,-0.206134063344877,-0.275108375900068,-0.237536410132295,-0.188860815508927,-0.353179994347344,-0.325958967491553,-0.260582219008346
"cg00656410",-0.255789243604389,-0.157906064545216,-0.107119464880769,-0.12009025116208,-0.222506115605333,-0.137359416532559,-0.211597669805694,-0.155449051400324,-0.115025243149643,-0.267418342791413,-0.220614590473304,-0.21535836527058
"cg10263304",-0.285359045194579,-0.163534106206893,-0.134462724855039,-0.147888640384044,-0.286654275117668,-0.161363012392299,-0.220007901338908,-0.162082614287565,-0.15754761903481,-0.323820138074879,-0.258741010174666,-0.257330767065364
"cg21125628",-0.35059331851851,-0.20901896169942,-0.186473811894722,-0.165971148427684,-0.466078557301994,-0.224669104623047,-0.340441560075543,-0.223371471543117,-0.184638579138347,-0.425555546602187,-0.31761561253233,-0.284823423096661
"cg01912119",-0.415286926363651,-0.28390024976261,-0.200578280426159,-0.238383124850807,-0.451139631650598,-0.312960649035253,-0.422222639729637,-0.264863670672241,-0.249534668827077,-0.572623631413722,-0.472211948140964,-0.367048439715866
"cg27073488",-0.492603530599588,-0.368980749104478,-0.291965080332503,-0.328855831888466,-0.57452765042111,-0.354471882859397,-0.508751673256518,-0.33660807696374,-0.295835357592758,-0.587474944201341,-0.490822139479313,-0.443460272519925
"cg25270899",-0.26927081967692,-0.176565162538728,-0.140821301535111,-0.173702564334378,-0.280357118658192,-0.190098984197426,-0.252851903395107,-0.23150401069221,-0.168483785045904,-0.37291544859738,-0.299303770970898,-0.259884502420756
"cg08870473",-0.245192695083058,-0.167110635833508,-0.131985080270638,-0.145556061016479,-0.241898036438942,-0.191403151452567,-0.224752702073507,-0.191612907429744,-0.154782464352322,-0.291740519580768,-0.233847177871549,-0.20686844356874
"cg22106433",-0.256058884021268,-0.191867921919047,-0.138586163286146,-0.144824486698838,-0.379318168639761,-0.188998902447732,-0.326349376488384,-0.214946784110031,-0.155425570067678,-0.417827759011781,-0.333591773755859,-0.295559130078664
"cg17139858",-0.494823782915137,-0.32763810237368,-0.269873526613809,-0.269060376336797,-0.460331735576439,-0.340020903025145,-0.403807191176873,-0.330728066220727,-0.300264682100884,-0.558658039308045,-0.446120560867689,-0.411902655613101
"cg18881723",-1.57084836322543,-2.46642942528705,-2.55625142593103,-2.23639954034182,-1.54146285273985,-2.32576647410133,-1.61202103945239,-1.80407823864292,-2.18658064043785,-1.32481289083215,-1.55216882867851,-1.60964856440272
"cg06353036",-0.576971732445997,-0.332019659454048,-0.226164039885856,-0.265604171110661,-0.591709808988129,-0.303061308447173,-0.517258117460781,-0.360959017058757,-0.285881891947634,-0.693147180559945,-0.50899430272359,-0.474347722364886
"cg08985282",-0.420934158871097,-0.253730198081812,-0.148728562010266,-0.232988919166739,-0.493167256667139,-0.257172079055073,-0.446417955571707,-0.254012194870048,-0.217809560883873,-0.472030428723483,-0.416937335864021,-0.337341973778232
"cg09726355",-0.510081259631239,-0.373476657565464,-0.333907003673659,-0.359776362738173,-0.513103728667812,-0.445653676803916,-0.472308662920953,-0.431166645951345,-0.362807722181305,-0.549815346516504,-0.565583379431071,-0.454229545826945
"cg14259466",-0.308346651830777,-0.122507664124729,-0.0809814658459715,-0.10721338181305,-0.2606659906373,-0.128065787402052,-0.253224494909696,-0.193231534979887,-0.155047103679814,-0.3644699999566,-0.266130716852904,-0.252373903458267
"cg12711889",-0.382902594301144,-0.198019974660044,-0.139520367304531,-0.169951872766139,-0.391498271438447,-0.233627973077357,-0.327915257072377,-0.226380644936114,-0.2027972868248,-0.469705166327538,-0.401636761351518,-0.314269223025934
"cg00829063",-0.329180070849297,-0.202742429985365,-0.129087511438376,-0.152627206012972,-0.353540806424611,-0.20038417619177,-0.222116764161515,-0.220232870707318,-0.178513833801098,-0.382646968256589,-0.331964220289957,-0.278923628259074
"cg11944324",-0.314914138610741,-0.211293682853438,-0.141571001081442,-0.160692061637904,-0.295684348335951,-0.218555298663976,-0.230003454234101,-0.200341168583718,-0.193326774553384,-0.35909137685036,-0.311729608375931,-0.281516175783503
"cg24188561",-0.312276200069238,-0.185307963016334,-0.154596687210928,-0.19809390349449,-0.281538699183919,-0.187269612411324,-0.264053454058336,-0.207707968352517,-0.180886343165136,-0.320204493147021,-0.271140304081985,-0.208759936773563
"cg26088614",-0.207639364778244,-0.173145761706891,-0.0909389266945545,-0.157975516851154,-0.222184625237852,-0.166371551173571,-0.223787259093116,-0.197229262548739,-0.152983385165081,-0.30479696570866,-0.264386509848258,-0.154250574937476
"cg26585931",-0.290955052198778,-0.1937702588195,-0.151707591438299,-0.216753753215439,-0.347162637681365,-0.193571036260099,-0.298889231429979,-0.203699122284598,-0.160433233887914,-0.38418200126297,-0.31048760907412,-0.254341205911833
"cg10170504",-0.340282974798959,-0.208163263293624,-0.150822889734584,-0.136365477449208,-0.314025250978316,-0.176100696918852,-0.339596167692344,-0.22720113585908,-0.196995863894538,-0.386181826448172,-0.314929197880967,-0.229739037151414
"cg08786079",-0.409582489865933,-0.240971844306672,-0.154878238318675,-0.237823155551373,-0.461254403853198,-0.269024814847238,-0.405751435955503,-0.26269730878269,-0.217154437860948,-0.480080916619837,-0.408438999552292,-0.356173929778643
"cg15724729",-0.199915749147167,-0.14839348466769,-0.120678830506678,-0.117449548654382,-0.165481640181624,-0.13084720651056,-0.184985319114896,-0.170645453632371,-0.127991591157276,-0.228472836862293,-0.210288694881069,-0.179218954540486
"cg13707793",-0.0977761397373746,-0.0340392832370861,-0.016705431606974,-0.0257391207347588,-0.0823557476027812,-0.0372780979693735,-0.0674057426904087,-0.0563310265926332,-0.0327779923736111,-0.125793344071,-0.0941430989997934,-0.0930457123443735
"cg10337966",-0.210967937683793,-0.0927955977884244,-0.0697477336180371,-0.0731115393005964,-0.172307096023419,-0.0787193726767107,-0.154091961645157,-0.110339958724171,-0.0775389548836421,-0.237819277944777,-0.164203255871803,-0.164988839986043
"cg16093957",-0.407596850548355,-0.342515870992253,-0.253297868406374,-0.271207994447973,-0.44944674111521,-0.34056124386089,-0.394017722267813,-0.291731391405691,-0.275174503697338,-0.539109259372937,-0.444053900421566,-0.371575162813672
"cg09419791",-0.497836188875876,-0.266032244550352,-0.252218190411145,-0.248516845881164,-0.505951183681154,-0.329463663094684,-0.412236603190011,-0.299673944566482,-0.275156682971319,-0.547805601513502,-0.457929552964929,-0.423978842283275
"cg00805874",-0.50768408679074,-0.163419597394279,-0.135869967160497,-0.207953385820234,-0.550878464543623,-0.22847484801266,-0.496364510393327,-0.282582038215414,-0.194322450870948,-0.607951449619661,-0.473596809256802,-0.379201345880601
"cg02993324",-0.295742029259006,-0.201549034457386,-0.125154571807058,-0.18569503970798,-0.335032103966109,-0.19382681181377,-0.225582466754678,-0.21126231040625,-0.170148523842722,-0.34858543991462,-0.308699257756117,-0.277408059884756
"cg27278740",-0.322677301938071,-0.230798173120203,-0.153221580548405,-0.156180018569753,-0.317013077773293,-0.227936005338437,-0.254107274284497,-0.245959582598275,-0.208514464465366,-0.391602584974207,-0.311785155968098,-0.268016729091215
"cg09279679",-0.113967386886021,-0.0751199075860347,-0.0636509033466644,-0.0630175399240479,-0.12252627605185,-0.084779462749717,-0.109668608715475,-0.101912236378911,-0.0968835562155755,-0.151913899856489,-0.0907237930835629,-0.0860696535662961
"cg17656094",-0.218851298760031,-0.143654866254649,-0.085329496897686,-0.111241234152443,-0.215265518447661,-0.12680863622654,-0.166840014929133,-0.1456302815524,-0.12734870678896,-0.265627124442548,-0.221777882254625,-0.172092187746144
"cg15241779",-0.37804403520509,-0.229163455087516,-0.163713811419713,-0.228470113178638,-0.416505462790794,-0.242613102650852,-0.379011581659948,-0.225218976667413,-0.220921103687648,-0.469898867839741,-0.366320534188198,-0.300703394863439
"cg22130673",-0.483906097852749,-0.293661353671527,-0.250772516303706,-0.259385984190863,-0.422532189045178,-0.317080613382699,-0.346125264921107,-0.336457467863044,-0.295064656317969,-0.475719318078908,-0.401432366312588,-0.402007768196327
"cg10539191",-0.229592671855607,-0.1869714593156,-0.154377771914075,-0.112626839809183,-0.233628882625972,-0.14542103029637,-0.18291764523824,-0.177440251339533,-0.151899609618788,-0.27750904473873,-0.239839297559316,-0.217231977866911
"cg00095248",-0.365308356801747,-0.261804812715602,-0.238218808163291,-0.251550727586167,-0.343748868249606,-0.312612138487003,-0.289055153064979,-0.265938090026936,-0.210713567208677,-0.417830373573298,-0.393147712945447,-0.312260035725623
"cg23435567",-0.277504621825386,-0.213383802481402,-0.117818981665482,-0.172790286589405,-0.220779269045291,-0.213850101955821,-0.189753265763677,-0.201153335512545,-0.171127628738031,-0.256703062785959,-0.251994550729158,-0.214174060464688
"cg09875326",-0.190772034515795,-0.201047505500523,-0.16639226592891,-0.140985063215062,-0.282836348684204,-0.195779377836667,-0.221755763621213,-0.209871508562186,-0.174210468750937,-0.293892777979566,-0.227578148382076,-0.194603475109174
"cg01749467",-0.291634646767605,-0.188598738197413,-0.120159163687479,-0.166913432450351,-0.293704266428884,-0.209824550693899,-0.244536836740972,-0.21357840777433,-0.164653172819592,-0.313714173844818,-0.27965717823389,-0.253290202492032
"cg06296597",-0.294291481839455,-0.225612543221547,-0.206313246473835,-0.217258803609876,-0.331326797612982,-0.22026604405887,-0.258971586252062,-0.262521811123889,-0.241221336802203,-0.313555893233184,-0.233900574888627,-0.243553309231775
"cg23617121",-0.317967034158895,-0.21915529635472,-0.179538816739976,-0.186673126584221,-0.301442169122778,-0.241864250857817,-0.270884810701246,-0.200144930968262,-0.213087014698635,-0.319952139340453,-0.249945690043676,-0.286569218879497
"cg12152284",-0.464495503583672,-0.297583143434492,-0.242497095537902,-0.235355458484084,-0.494104413466721,-0.294738964447907,-0.422383086620593,-0.304853385609553,-0.263303404202917,-0.491364030327687,-0.455699555787113,-0.345426515035513
"cg20699157",-0.181576757057445,-0.196564827710374,-0.114461561665663,-0.131558356798665,-0.236740697581799,-0.161223634898869,-0.224487938700203,-0.171776971619598,-0.173316993700873,-0.214260145275825,-0.198650404028796,-0.174980149935587
"cg23071286",-0.316811135448633,-0.266825335425809,-0.187684847953989,-0.198098861930401,-0.299554277105765,-0.254276515754731,-0.265948531092692,-0.261152657561844,-0.215632794804963,-0.376207099759469,-0.287278765327944,-0.2697288427297
"cg16229649",-0.245274468369981,-0.184204543227926,-0.103127809195378,-0.17033417887615,-0.21084475819435,-0.166110552913066,-0.22639766850654,-0.202789577983914,-0.118905665936381,-0.231742056569441,-0.186449056347812,-0.208180969023218
"cg10750639",-0.412328979153622,-0.249389499871322,-0.196740956395167,-0.23458881357754,-0.40976266920932,-0.246501552009454,-0.373741242483339,-0.297955294536801,-0.242684706521045,-0.412712041773648,-0.344921103327554,-0.29595348644796
"cg03935228",-0.418192821732382,-0.192722322439109,-0.140868529986945,-0.189383229753059,-0.478549638331363,-0.210826228536631,-0.365012831730688,-0.245663330818144,-0.158834922688165,-0.50042956621501,-0.434790678025401,-0.362145861352156
"cg14783600",-0.288828642422603,-0.227901251314573,-0.175788226385453,-0.191679174002563,-0.315175002588048,-0.22327009888572,-0.259312873290198,-0.231284068573273,-0.220855019376206,-0.365237049399698,-0.326650897738688,-0.303242201478879
"cg03489166",-0.355287843746052,-0.268191122425602,-0.208316545593573,-0.192873986919596,-0.334998819254829,-0.196073741052701,-0.270229465894656,-0.205196035206534,-0.209189081812257,-0.363531384735218,-0.261679694101154,-0.275873135099794
"cg25753509",-0.382216966962861,-0.338247735213498,-0.317897327576282,-0.285807018633859,-0.366544825062692,-0.378419029431353,-0.337260605194012,-0.317685190027805,-0.300677535243352,-0.418225523024619,-0.340938388399746,-0.342798669182496
"cg16717990",-0.416975278623756,-0.250514662199685,-0.184636716178947,-0.240681525019129,-0.456701302288915,-0.239241933339086,-0.408378374348692,-0.265748885243815,-0.21940426515723,-0.515312783646429,-0.424382086833966,-0.346755678273504
"cg09299985",-0.37470988586123,-0.295021502539185,-0.257260927468632,-0.23408080296175,-0.353140315874789,-0.332653818744576,-0.30779759785748,-0.28380977726729,-0.279038088637363,-0.40300941360408,-0.315233498178192,-0.301209510541733
"cg13775629",-0.385708285660436,-0.257772370563711,-0.230948593815608,-0.230047327631004,-0.420406688106364,-0.263047442298643,-0.359975447522256,-0.251822217117186,-0.226110515792445,-0.458618600951711,-0.374595737528622,-0.334984365977437
"cg14712058",-0.403453109963054,-0.222447657062049,-0.196658466794871,-0.195506905097204,-0.360959227492332,-0.221352429678813,-0.285723284198275,-0.243737978046335,-0.252900392002622,-0.434698153742459,-0.394271898982067,-0.318585632651365
"cg02869364",-0.290118825610504,-0.211568815431256,-0.198765951682969,-0.175109233275506,-0.324496045574498,-0.205998191610105,-0.302576384794343,-0.214160728105357,-0.216159606326417,-0.365945795511109,-0.267286485884841,-0.264098050070062
"cg21141264",-0.575648927016217,-0.453119046518253,-0.322166514770165,-0.352675143723893,-0.582194851636342,-0.428012689111809,-0.467161073244233,-0.40633555644399,-0.347502142762257,-0.582882827232689,-0.530100221480246,-0.48298882662483
"cg18317199",-0.397458660214423,-0.462391560568643,-0.399824935231904,-0.394296799036922,-0.480243546260854,-0.438439950512922,-0.469916029052959,-0.405816293361993,-0.378930743916926,-0.499751544861312,-0.388352672624614,-0.369753425280814
"cg06997365",-0.446241629824937,-0.281104426077252,-0.204746642325704,-0.274424132073068,-0.501985645630779,-0.303403496115703,-0.462688874484222,-0.314184043290034,-0.258863904375682,-0.526722477170674,-0.428057203672574,-0.406833159760265
"cg15526318",-0.481469534461984,-0.299333706527668,-0.218079556368736,-0.261328974280088,-0.525144854024068,-0.300956471960912,-0.415160040190855,-0.267880017630821,-0.263115768422718,-0.52960513338748,-0.473744352657057,-0.407052410028737
"cg06893150",-0.23643945716418,-0.221243413510369,-0.198054820675482,-0.139971136860935,-0.226510891328778,-0.189228659991095,-0.213028784546734,-0.2031271710426,-0.178592754328835,-0.266774459554345,-0.246251126324359,-0.221216562172797
"cg15161691",-0.495613761073774,-0.350461712701536,-0.290761387625994,-0.334873699114826,-0.512233527168436,-0.36765482217002,-0.477658909631139,-0.384019450774366,-0.33049959830522,-0.587135281353774,-0.506138363202445,-0.433356210012185
"cg24567897",-0.246078910745312,-0.171016447450128,-0.137157543022078,-0.132257149989252,-0.247426059401818,-0.206482052918891,-0.219479483961619,-0.165633388283098,-0.142514308188535,-0.294057057820492,-0.19887573467646,-0.247457645473394
"cg04002181",-0.523679030174419,-0.275274726117812,-0.222066282594115,-0.246900265489228,-0.561594331361098,-0.306351145445623,-0.487220414281479,-0.299899796119573,-0.247493801827181,-0.583227200004969,-0.465738987977163,-0.399172089633405
"cg17768768",-0.353449007784194,-0.135501322177989,-0.0799372413541078,-0.0582923149517484,-0.128677468455956,-0.0762876742045194,-0.175863199664157,-0.150294774813157,-0.0591476725026943,-0.378530855426598,-0.504948400092035,-0.265874538664292
"cg11773391",-0.350053097692377,-0.182230340885836,-0.105515710816049,-0.117548334381707,-0.170842935513278,-0.150351929322096,-0.205518787904055,-0.173151072181775,-0.117359504245199,-0.352639968726554,-0.400437345320512,-0.257744344622926
"cg24547614",-0.370385857938727,-0.193095487250529,-0.116834986649912,-0.126981706790163,-0.135966250249104,-0.154628748439208,-0.203066319520572,-0.158241952253185,-0.0934682194382638,-0.376477571234911,-0.33737384831308,-0.283218485390604
"cg21596498",-0.329145370726781,-0.179954220489177,-0.153423238734439,-0.150165775225228,-0.189369863250849,-0.166757826768504,-0.218519815142017,-0.177495463029236,-0.144253665011645,-0.297215205394238,-0.325692170273543,-0.284184342408026
"cg08888322",-0.313551452430198,-0.230396698231879,-0.157832459198979,-0.123003599305745,-0.237207611272725,-0.187965340464248,-0.212357912949154,-0.196758118165748,-0.156357067317053,-0.372140726739976,-0.432588041567902,-0.299823874228835
"cg03404796",-0.309259673096329,-0.190039983312478,-0.115339838741079,-0.126739187409471,-0.183439499895296,-0.136678421712879,-0.17614116370199,-0.153333115332587,-0.12438141219334,-0.316726280997713,-0.39924009912232,-0.261476296375994
"cg14936008",-0.286635668363866,-0.18138421901775,-0.105397138316269,-0.109798505955181,-0.165594153662973,-0.123475760876134,-0.175793028330037,-0.151474955271094,-0.0871713283647534,-0.305390779011494,-0.39927111927513,-0.281739653106036
"cg08247449",-0.384077009574974,-0.22488675098496,-0.133811269480533,-0.150516965295534,-0.211473648546631,-0.194093818037133,-0.217150873932551,-0.212681733660551,-0.136676632089728,-0.353141903198472,-0.416816536232079,-0.334960177665248
"cg18664915",-0.357898738919606,-0.215177107661386,-0.170509699691123,-0.107828480840251,-0.190261925751085,-0.20630402491525,-0.216422801347709,-0.196924782374595,-0.146030630082697,-0.3155413096715,-0.375027788448355,-0.299126809766103
"cg01591579",-0.215820484856408,-0.0872952864244279,-0.0669585527241671,-0.049235102997685,-0.105487019872167,-0.0696497381729129,-0.123741647279407,-0.108817767232949,-0.0569027213155433,-0.232002183079739,-0.26845729148058,-0.182412570491579
"cg10610337",-0.262327668613797,-0.189088136502829,-0.136443814071558,-0.135193903398136,-0.185482636941309,-0.194428940206844,-0.225904177840424,-0.206803826503762,-0.179964989039728,-0.298887049623047,-0.315954435263596,-0.256811073696953
"cg17368096",-0.378077521457302,-0.19437023608084,-0.161980784178743,-0.129557309808773,-0.261811276342644,-0.198692249458344,-0.240615685177307,-0.173404737143026,-0.158425052236922,-0.367543741642831,-0.439035254213742,-0.35450355302155
"cg16012473",-0.357783759132223,-0.249007976885558,-0.17170411904961,-0.183153630226776,-0.282889673879997,-0.222825380061969,-0.245852791324069,-0.215642647434613,-0.198886751387014,-0.397130918963204,-0.379888266318515,-0.330493037883588
"cg04118467",-0.447225290551311,-0.228314642535968,-0.168639831928904,-0.145346782495113,-0.28532746811457,-0.175703952899391,-0.240868429304457,-0.224831288806402,-0.145469937834182,-0.455984011104913,-0.517279501104791,-0.36739056669351
"cg16058403",-0.221964653447052,-0.145945978350593,-0.0987063396952773,-0.132156065767657,-0.162930367479304,-0.133154712541309,-0.172733370590311,-0.174613515909983,-0.109419096339984,-0.310215698259192,-0.35851374310839,-0.251679858579145
"cg03825736",-0.378520015065449,-0.248602108266827,-0.2135191144569,-0.187741624263294,-0.264535682147827,-0.235601137008351,-0.268004062265525,-0.214088692312654,-0.200166055180457,-0.416382060879959,-0.42689982180639,-0.334533361581454
"cg23719798",-0.423646400523134,-0.213648039609484,-0.172123488437416,-0.17875622692302,-0.24841070837912,-0.236428827926314,-0.273278781771654,-0.242431594988695,-0.17294488121499,-0.390666887009214,-0.471801857583616,-0.338274919114907
"cg18300884",-0.265327343617715,-0.190868617372413,-0.127304286520616,-0.125395773228008,-0.189088731188539,-0.146273697730215,-0.154329139718871,-0.171441843606708,-0.146589034905465,-0.272076992222908,-0.350638603603194,-0.27266723544704
"cg17232476",-0.394100472898834,-0.24739099978969,-0.202815973203113,-0.158957611050852,-0.260382897097814,-0.2154420434927,-0.244953475264378,-0.251326652995611,-0.146765577337508,-0.36977358734204,-0.475445709037574,-0.366434450810759
"cg04139873",-0.354782925183592,-0.221356879407802,-0.187637971756158,-0.16391460313675,-0.228335099197232,-0.187575852691888,-0.23984820845274,-0.209911941118933,-0.15348741788081,-0.380865624700737,-0.415432088875531,-0.263000959335308
"cg16069639",-0.405674335015507,-0.232316963915489,-0.169591297140714,-0.164347751020851,-0.275191534496457,-0.231956570188614,-0.235464228095946,-0.240845557298886,-0.160980943501852,-0.386333133678469,-0.405168978519693,-0.306968105812411
"cg17750900",-0.246882487146196,-0.15516721821092,-0.110038176790896,-0.121872785315809,-0.203446486518209,-0.150183484359777,-0.191155435155611,-0.202934786346028,-0.156442403666612,-0.286631100205806,-0.410717221021626,-0.28060808796875
"cg15242630",-0.378939394340137,-0.299341745933784,-0.239830542295471,-0.202294311250797,-0.276877304272794,-0.240041136431932,-0.231242022611886,-0.273090791347127,-0.204969227242133,-0.376570642108449,-0.404571586082968,-0.327752706364841
"cg25134567",-0.468054763147026,-0.272687011187814,-0.240665326944931,-0.180346914705642,-0.300543487827037,-0.221499569920926,-0.307772911396687,-0.316494946849107,-0.208332896414148,-0.483186611840558,-0.51531353000038,-0.42381424677636
"cg00166807",-0.285881891947634,-0.275995947513164,-0.130475351015046,-0.176855473521015,-0.223570354564393,-0.205792789384223,-0.182289603318212,-0.188269812008585,-0.16630583970275,-0.337943907232669,-0.429420010786049,-0.338950196625761
"cg03980424",-0.251478268700704,-0.172735492520351,-0.107891003992274,-0.108257558563703,-0.16622797970086,-0.144695705936961,-0.183548069730589,-0.161582750023383,-0.0947093240848522,-0.25473245599052,-0.340409484444427,-0.264290012087561
"cg18552897",-0.430320915622236,-0.258241830285648,-0.180175249405896,-0.223519561846934,-0.284468185706624,-0.174046709230851,-0.265093754666394,-0.251774112543379,-0.204068382128483,-0.462531936372777,-0.539848216992335,-0.379533004398108
"cg04811554",-0.420119433779366,-0.27767879652911,-0.20778237514674,-0.186217450315763,-0.239038162213184,-0.272574884610934,-0.284463959481954,-0.245143166682988,-0.192123517434025,-0.455340715503472,-0.482986566835219,-0.357608239316668
"cg04190888",-0.380031935072015,-0.189752776695452,-0.131621292986987,-0.138076854996197,-0.212186918123583,-0.17755799266986,-0.195598552813668,-0.208055508793857,-0.112935284731229,-0.364967244401202,-0.407406048686997,-0.320449844614226
"cg13836102",-0.40942309774773,-0.259841653570678,-0.228281016841312,-0.190291397637342,-0.245530298101774,-0.252128296641936,-0.257946320458132,-0.254670475342458,-0.216231752968925,-0.444843481750562,-0.536784888873703,-0.375166694219198
"cg05815405",-0.317232373135415,-0.181557614816389,-0.146755161715867,-0.142406431013766,-0.181430801501871,-0.154619530565496,-0.207530156718581,-0.161709473345816,-0.168147117674913,-0.31876565600955,-0.363820050447162,-0.289887276432711
"cg16576283",-0.233482818806975,-0.172267178911436,-0.137068257632336,-0.121068782648406,-0.188073270625189,-0.176706347985273,-0.215910949890544,-0.167054084663166,-0.081919014359523,-0.238678524717224,-0.331364510395368,-0.227724877728773
"cg15823461",-0.448080802816694,-0.253657974933197,-0.223326183037848,-0.225024626171317,-0.328370990918876,-0.239713549743051,-0.384043652241038,-0.271099208889739,-0.18352855754399,-0.482001353291672,-0.553717421606544,-0.41599754919995
"cg06625610",-0.349283070292972,-0.23620562668256,-0.164494626867313,-0.189818186282723,-0.267640248669125,-0.213554019936452,-0.259048235096184,-0.24121919804144,-0.189882882136213,-0.350673079199942,-0.422931435592655,-0.303076100543072
"cg22867858",-0.304819650202144,-0.180838878407329,-0.134700851421545,-0.115094826915086,-0.182471493071318,-0.140215982744757,-0.171635742409872,-0.12966876291649,-0.0957628914214468,-0.261811276342644,-0.34514059012991,-0.226325635672696
"cg17774764",-0.433533186989978,-0.375365389151564,-0.245066210318033,-0.230752689109125,-0.306452934256406,-0.277324652051328,-0.276389146101858,-0.285379296192993,-0.267230649827762,-0.413098732963235,-0.431549885323455,-0.406610364961726
"cg01148975",-0.394881234986323,-0.276388371104248,-0.214524371303557,-0.214480297123486,-0.25816523927552,-0.205396512243704,-0.327315662265301,-0.290628427493724,-0.153071373432401,-0.45970016087601,-0.590958901187999,-0.41958410636911
"cg09519972",-0.375896593938591,-0.320958160593932,-0.256416633292867,-0.233563624560044,-0.244213218276576,-0.291288000377044,-0.269129829748247,-0.282547045674649,-0.262237897191987,-0.402561316325848,-0.471437690273616,-0.389238015104205
"cg16278407",-0.468262341836389,-0.287142136459644,-0.219240713441792,-0.193380322256212,-0.342893324969271,-0.268849838832977,-0.369975223126214,-0.273049814915681,-0.234005503184658,-0.496118199052748,-0.590320666338927,-0.453126470656168
"cg00346493",-0.31634885818143,-0.234811160582851,-0.143129904537786,-0.138123221381043,-0.20903271846322,-0.198394627101933,-0.233181076837461,-0.175648323001208,-0.126986080765632,-0.244268290629956,-0.350287546682177,-0.298567642813502
