"","MIX_1","MIX_2","MIX_3","MIX_4","MIX_5","MIX_6","MIX_7","MIX_8","MIX_9","MIX_10","MIX_11","MIX_12"
"cg26389716",0.744991761231181,0.857018458387738,0.860199286319654,0.852804072692876,0.721397843239865,0.842763652228356,0.760287818615945,0.789389465090634,0.817079179543299,0.649732152628815,0.7458076021919,0.762210894703402
"cg06572103",0.769338259921707,0.832714414668359,0.833191201123836,0.826109821496321,0.750629445225182,0.814854451406532,0.761188996466108,0.780207055303432,0.808504410896017,0.713274230940374,0.762215537051058,0.795424386127827
"cg07843309",0.750694939382313,0.843388977519137,0.867254584603996,0.825641536951994,0.725833417569474,0.829439215684258,0.759493666635744,0.780486512198913,0.81340511254383,0.70735465947221,0.724507613814134,0.769091886632594
"cg00656410",0.782273234169495,0.873262417028987,0.88866657418441,0.876284882308523,0.807029451336631,0.885222032917867,0.80643024178935,0.854351712204566,0.885193341424534,0.771580269324786,0.803630851857166,0.805821767693411
"cg10263304",0.761050600817025,0.868773272950993,0.862895670778846,0.850150994889957,0.762435966758676,0.865715623613026,0.800122550516085,0.848295304486281,0.843309541420597,0.729411289976677,0.773999805171881,0.771726659852095
"cg21125628",0.715629916364874,0.831446702158443,0.814176301635536,0.834146996910595,0.638636620023038,0.814525703807526,0.712474160999018,0.792672858326236,0.817259954262698,0.65481769159688,0.730616633107177,0.749787597724081
"cg01912119",0.671485628790238,0.773336550473731,0.801292536817812,0.772393454003708,0.648827204061164,0.748591454913118,0.655228681713969,0.757677670375605,0.75915189519859,0.549947686644249,0.618456904716116,0.688259530240202
"cg27073488",0.618653620414553,0.713592359612676,0.725168296259929,0.703380785073514,0.567289208925638,0.7200503650858,0.597417373805174,0.70228805647183,0.72260717595995,0.540040496606839,0.605267716818987,0.634634337256314
"cg25270899",0.772322128082701,0.857752077250367,0.856723456000344,0.827287923659105,0.766873078869559,0.842605032072008,0.775405993806668,0.785585022599523,0.832728334161536,0.692723126007495,0.743780385842519,0.76964974347877
"cg08870473",0.79007622784746,0.865804903510207,0.865240548312898,0.852417721775457,0.793455593470378,0.841556958710597,0.796568288320106,0.820967248930588,0.846009798565139,0.753134694622302,0.793242939707477,0.812827526590748
"cg22106433",0.782075342007454,0.845114569169752,0.858951034694748,0.853037605410723,0.698374769380679,0.843581116040771,0.722527123386493,0.800288905159816,0.845397976718237,0.660757773518232,0.718943645205852,0.741303594025485
"cg17139858",0.617128661489617,0.741853496196256,0.741945152625961,0.748332297252443,0.642454762912807,0.729678631754249,0.66776803205462,0.706298678427244,0.719106536560453,0.558915059759462,0.636416526934495,0.655977979325915
"cg18881723",0.195761258416666,0.0845459615260202,0.0862313868607177,0.111424807382184,0.195790254184734,0.106218438342457,0.172901081601911,0.168198262071597,0.123027282968681,0.237041880788852,0.192587698308579,0.184446240493137
"cg06353036",0.564317335292557,0.738865930826566,0.77860848233322,0.750831969150443,0.555521534656933,0.755657458931994,0.591672937443023,0.684380747126734,0.730164356061071,0.474473314756538,0.592902082161379,0.613368930352925
"cg08985282",0.667445796339986,0.79588745673618,0.849047878472722,0.776969552935187,0.620980683170465,0.788991855926041,0.638944249741603,0.766668161172124,0.78649876824965,0.620403477310248,0.657250250311487,0.710118553022014
"cg09726355",0.607281608855149,0.710650773913047,0.694161466727181,0.681692634110826,0.607450276932623,0.662672197341201,0.621226686933669,0.638395595253645,0.675487877016877,0.565002170191499,0.555904497195628,0.627421096792248
"cg14259466",0.744452777214914,0.901822765659116,0.915292867035055,0.888465841929915,0.780317554835879,0.892447688729379,0.775117735207938,0.819599559313504,0.845770738504314,0.69927085647808,0.768421623316192,0.775664746913152
"cg12711889",0.693270989696895,0.840016370214077,0.857992596171975,0.830635730190599,0.690147201312091,0.807228901686339,0.721444645500892,0.790071059595621,0.800554044600829,0.621954313425924,0.668645817792978,0.727294117925181
"cg00829063",0.729947061113001,0.836274129067768,0.867946284102325,0.845968832126251,0.716091265073947,0.834132373743908,0.798439432330682,0.795379675415429,0.82288223665386,0.685926822863038,0.720133499224656,0.754726841111233
"cg11944324",0.739856860824094,0.829595498172013,0.85598180474268,0.838840448783877,0.75634180710011,0.819464757576765,0.792403056415423,0.813329371283875,0.809443383891631,0.703340595099905,0.734665379336116,0.752433724726662
"cg24188561",0.741680449202611,0.850590304425658,0.843605676395298,0.805911049577533,0.765973697059096,0.844913232180998,0.767187639260073,0.806784402326435,0.820787144411246,0.732152235410772,0.764843015589541,0.811299301830362
"cg26088614",0.817753220443375,0.860634034718382,0.904980870913887,0.841216039612184,0.807277207429029,0.861627672528743,0.797332053238634,0.81589653967081,0.847739623243971,0.743574402260991,0.769665123677503,0.857878303507431
"cg26585931",0.756838048171689,0.843486822282085,0.846306472197167,0.790512245942139,0.720842204652649,0.839704185672614,0.742287770399236,0.810304478976292,0.840513686920173,0.684792248518048,0.735623271995489,0.774094806482958
"cg10170504",0.722305101341118,0.832110424156783,0.847130903496666,0.860899495828213,0.743701681381548,0.853946211249363,0.71325646685314,0.789355585624916,0.805964599801979,0.683446755920597,0.732575095902949,0.794030009503382
"cg08786079",0.675472536950832,0.806038023693123,0.843317292862985,0.772881520733904,0.641740389118931,0.780771436445199,0.666489875920508,0.759519208598186,0.787095236782295,0.614144568252892,0.663510913713936,0.695925913301642
"cg15724729",0.823456100615039,0.880907347342371,0.875985524014583,0.878723973895308,0.848180178176592,0.890195390596493,0.826811324113387,0.840177723201501,0.87226933822964,0.800889158843249,0.811988010442476,0.8363284941931
"cg13707793",0.904907862194278,0.974085003298896,0.981444249581286,0.970040217158973,0.917024860153469,0.965837806971269,0.933024630967564,0.947754924984869,0.967431656519072,0.883504663409075,0.909737032746953,0.912797216840508
"cg10337966",0.815305207738844,0.925956190304064,0.927555370827024,0.921949214023779,0.843174210372978,0.927171873374809,0.852156758611458,0.896307513207061,0.923575369048249,0.793793810471941,0.849428883764666,0.848522052042064
"cg16093957",0.676846787763895,0.731663531624913,0.755440095028735,0.746659996207104,0.649997192815795,0.729314536542447,0.674520462082281,0.735932191016891,0.738765059704699,0.57284262173803,0.638001708925684,0.684667882746705
"cg09419791",0.615227881530035,0.786699008285374,0.756367269200024,0.763960363234107,0.61227981717494,0.737195699702445,0.662050455701523,0.729706850164907,0.738803200999121,0.566615867605438,0.62836555261595,0.647462679294652
"cg00805874",0.608964272035579,0.868877407515567,0.861543247051428,0.797980978532487,0.582545388270672,0.811405491767913,0.605071933534785,0.743232475843788,0.808489819035009,0.526870353976794,0.617625934376645,0.67922388209168
"cg02993324",0.753492271000219,0.837188722218837,0.871691157164876,0.816726442482408,0.728895574707205,0.839484469506232,0.795839891354572,0.803656453186322,0.83121347094456,0.710707680993632,0.736973393055764,0.756029106645054
"cg27278740",0.734443736176478,0.813904215045724,0.844865954788704,0.84279526295597,0.741608435925427,0.811792252622117,0.774557606265271,0.773477726414838,0.795177805025684,0.679789343725653,0.734596719640355,0.763398938444413
"cg09279679",0.890600058743015,0.940369516360129,0.933677130776638,0.931302321543189,0.881781746580387,0.922494008333561,0.891584821298125,0.904471460399357,0.903160569552641,0.861437859991966,0.912755481990424,0.919140287582517
"cg17656094",0.809075440662937,0.884720807194908,0.910689849852577,0.884589865280318,0.811997859492432,0.893447441703922,0.841613212423228,0.863187170569759,0.872913221251922,0.77297914053144,0.802675799847174,0.842484861325242
"cg15241779",0.696547688613009,0.815225957999589,0.835118982556303,0.780694504214777,0.672561196578641,0.800387445721153,0.684949793941131,0.791107163433115,0.783572866253814,0.621839161253118,0.694203974243899,0.737264862005768
"cg22130673",0.62412321098425,0.766272649959574,0.757391345412965,0.75552583991344,0.668380344280979,0.745618844400229,0.708564648093281,0.702362434291505,0.723181797875234,0.617651198996133,0.668764231808082,0.662914880949109
"cg10539191",0.801359032255253,0.849218222664561,0.843816974740716,0.883250693566809,0.799182394441066,0.87870136226692,0.828632419668017,0.833958932064013,0.84875761043352,0.763966611535483,0.788653014328106,0.804163842030377
"cg00095248",0.705735605444249,0.789860510915395,0.768190678152511,0.761713290824232,0.723143851845742,0.748873325780439,0.749448994726137,0.756733685367301,0.793079280411257,0.660743293179342,0.674833159235426,0.7288143795569
"cg23435567",0.766699107398039,0.82782121226548,0.8787727662638,0.828022831922958,0.8082652915512,0.823239896120156,0.823099675565308,0.812575092042558,0.830294759365622,0.779322189603152,0.779011724426636,0.806868564121678
"cg09875326",0.829988976121472,0.837602959353903,0.832658466939835,0.856626562060907,0.765155547644967,0.837845663901765,0.798746621995,0.804918148461938,0.827123938770959,0.751599562642554,0.798205541079155,0.823091015442614
"cg01749467",0.756324067268339,0.847931922643159,0.876495809747667,0.833274213459725,0.757743084844983,0.826472289858023,0.781665191874877,0.801623946918972,0.836500857750886,0.737016915536817,0.7582368027451,0.774940545557028
"cg06296597",0.754523443665048,0.817997826791777,0.796187537111361,0.790071059595621,0.731563728843012,0.8180624971406,0.770947765821661,0.759682603084536,0.766085285605942,0.737149406513803,0.793191246202332,0.783125643180421
"cg23617121",0.737911584345962,0.823423393561233,0.820577548287169,0.815933082328273,0.752429148342578,0.800940085545545,0.762484502928316,0.813468909688531,0.790922864358537,0.732353892360031,0.780572939552337,0.748350748190303
"cg12152284",0.637355517373416,0.763553135404336,0.764339478438821,0.774912874699678,0.620403477310248,0.761811603558884,0.655074735012241,0.725827482302556,0.748076186499306,0.60621992385616,0.629981988459381,0.703977912768473
"cg20699157",0.837097001460304,0.841271134650788,0.881893042839596,0.865408188688057,0.796994711040124,0.865828230524818,0.796782900453315,0.839143935081155,0.828062977036233,0.811711481047246,0.821319990356776,0.840085839896839
"cg23071286",0.738689824699314,0.78618224580155,0.81307208405243,0.805905790827483,0.753696866950882,0.79131299483997,0.766001265857546,0.76066976126103,0.788522886947891,0.690588910212985,0.752728146964755,0.762074134874055
"cg16229649",0.790035975235388,0.851532298192635,0.892581803084581,0.830284448763865,0.815269479883192,0.861882899133882,0.795111652938789,0.811146332669121,0.881327501483783,0.798354006474485,0.830924692885929,0.811809460211008
"cg10750639",0.673672164466363,0.799286480472938,0.804887831819469,0.775581067258885,0.677319243694132,0.797349506006178,0.688727032958098,0.731094059478442,0.76479877624511,0.664605515124115,0.710118553022014,0.740883779060326
"cg03935228",0.669433071127574,0.844373053282056,0.856688087447642,0.813695860571264,0.630420110849337,0.825682279483259,0.694657874794315,0.773762249228431,0.842042193160854,0.599590309767125,0.644519213356699,0.691760231327409
"cg14783600",0.758472910215914,0.816235874756524,0.824149193125005,0.811702519540737,0.742897805007331,0.81564544535319,0.770714243488722,0.785786315301233,0.783675178553933,0.698582537590127,0.723981552668011,0.735503837210121
"cg03489166",0.712625329654741,0.785178033845397,0.794471362035514,0.810581401131527,0.728904795090658,0.837591963502985,0.762957458276604,0.808990769821463,0.794582215755696,0.69995875740091,0.771881384471574,0.757301066829099
"cg25753509",0.693777223465572,0.734699493672007,0.70585793297791,0.734929448679082,0.706996982437995,0.704389057952948,0.714838179624176,0.715989517205831,0.71886820425434,0.66043125416705,0.713124612511448,0.705663909857986
"cg16717990",0.670276314016878,0.798413539911022,0.815851960120874,0.77047420416727,0.64493721583637,0.802910618172712,0.6648593979095,0.756877893308852,0.785038268495691,0.589029864707667,0.651707123906184,0.703127782676445
"cg09299985",0.698891521737847,0.765238051664816,0.752191105526701,0.775994502966936,0.716446588694316,0.734959014728234,0.736085566971204,0.742261600976266,0.735652315976877,0.67170278627918,0.732391691263436,0.736966374685065
"cg13775629",0.691418154552703,0.792881359394731,0.774338562318996,0.77941308316151,0.66975425532303,0.784856895171354,0.698374769380679,0.768595627326813,0.779015800763967,0.630226490742554,0.688400806128527,0.711895549828909
"cg14712058",0.679456954330439,0.820586087734896,0.804946355608751,0.808149314987569,0.710877937032171,0.817208256571958,0.751752151172636,0.775297960922883,0.75633604602758,0.647738442000599,0.673915699258997,0.72421499708485
"cg02869364",0.757520182558352,0.829366556821672,0.802972922413312,0.826075690291682,0.736248979832848,0.829547781103035,0.739676257280597,0.801058378265817,0.788115406726079,0.698012890523011,0.767510817367727,0.766437976507597
"cg21141264",0.565068202357922,0.660905991984881,0.702451430202421,0.686620370345485,0.561809565573267,0.672988028355865,0.62513374185019,0.654321621231301,0.68604875864896,0.5429714348244,0.579259092106128,0.607714645834364
"cg18317199",0.683344291216194,0.655417093852012,0.651225378515245,0.659197080841331,0.629240531247971,0.666861785160071,0.623063542166778,0.654732814352764,0.664701834762009,0.600243312069456,0.67829180481816,0.686111683028253
"cg06997365",0.649912845559131,0.77544809099648,0.797704838746848,0.744236047366251,0.614842173608075,0.755358826747512,0.628156553351361,0.718830592882142,0.751752151172636,0.580668588561112,0.649267100826263,0.659891227987447
"cg15526318",0.625924646392971,0.762215537051058,0.785631992569817,0.754010590217183,0.599230411296614,0.75716912322923,0.659664673550069,0.75532436661739,0.748232880265762,0.578758661008209,0.617490608844167,0.659664673550069
"cg06893150",0.796444877785664,0.821664741849986,0.803670894100713,0.857608116534178,0.804136772930387,0.843377944076631,0.805403349696923,0.810833302674287,0.82279440461318,0.772142257446835,0.783530748002289,0.801022794459265
"cg15161691",0.616613013283374,0.726153186806073,0.726008064906918,0.699031281715981,0.607932084415208,0.711393350118306,0.617732734883719,0.668958581796228,0.697654701900698,0.540363970656404,0.594989899949843,0.641634489136819
"cg24567897",0.789461266930553,0.862397004184805,0.860338182068676,0.864660253612555,0.789630545617724,0.829166902893731,0.800488590389044,0.844903800557902,0.857960811152304,0.751481315991077,0.821153877413105,0.779787396791618
"cg04002181",0.598603364810471,0.780108401900687,0.782142976002162,0.765283618398385,0.575245794544433,0.753322089179866,0.610967609457052,0.729474306569659,0.760857243909121,0.54277593054149,0.622892772596095,0.66489437212311
"cg17768768",0.71388206888201,0.891346183295507,0.916316527959542,0.936078731468886,0.876787830921699,0.929105134917465,0.834369483038502,0.85897391177363,0.941114034418683,0.688764428124468,0.595835713121615,0.765104494503825
"cg11773391",0.715937580793902,0.853148727089298,0.890164982958923,0.878620702091092,0.844247064346407,0.87468282107258,0.810996743842145,0.837958179908576,0.882884188248712,0.707843297851237,0.669420720889911,0.771410927441731
"cg24547614",0.701928494437579,0.844073840673281,0.879754407168744,0.869636322483184,0.87102094560128,0.871134850648121,0.812859991677236,0.851796951024934,0.906916000994652,0.690297011651516,0.716082193421146,0.751026250884615
"cg21596498",0.729979330412755,0.854931511126741,0.844642574554195,0.848099865541131,0.830576797339333,0.861300154734428,0.801175283820286,0.833897822282245,0.856354663904188,0.748938473919071,0.724794056360259,0.750272600117271
"cg08888322",0.740823025474863,0.814213350508039,0.840519961597846,0.873465538877721,0.796663668886827,0.844373053282056,0.805861658804174,0.81628699279207,0.844470177204317,0.693293372700868,0.645950674209558,0.737971066698941
"cg03404796",0.743732049099461,0.846730423620196,0.881063256787381,0.869858104973742,0.834918318947173,0.8857978325508,0.834150928564735,0.856294924032108,0.875974453479111,0.734656463799775,0.67030526859214,0.768415560845854
"cg14936008",0.760154143529941,0.853852233061311,0.890277526484943,0.885999455277681,0.848093119285759,0.896103284450941,0.834448559356768,0.857958216636205,0.913270515280146,0.743079589577133,0.670276314016878,0.752196533648873
"cg08247449",0.692523781707523,0.818665688309179,0.86352760204414,0.847750715740023,0.814816565107965,0.839263581026103,0.802228069287653,0.802452212322147,0.863850097360969,0.707373182242566,0.657339337762049,0.711933655438952
"cg18664915",0.710842824196076,0.826413507084522,0.82885748905812,0.887860535134259,0.829985682114196,0.829325738154473,0.802772975705813,0.81612611779131,0.854740670296538,0.735604988867258,0.688019146818339,0.73848263909344
"cg01591579",0.811424116760406,0.930366116020132,0.930439849754614,0.944542205493195,0.895733303383839,0.934975057553523,0.878030248430936,0.897844897967096,0.943439118269859,0.798160330062208,0.766625547112047,0.833530395142123
"cg10610337",0.777652325488417,0.847538749604206,0.861029884647811,0.861972060898446,0.83341822633913,0.838991761836588,0.795562590293697,0.807575012391063,0.821624910965425,0.747681454184366,0.731995968289803,0.77209336086744
"cg17368096",0.696503680849963,0.84300296842481,0.836735521677185,0.867249120576457,0.779534465506,0.835453128249292,0.784520118263649,0.837700136293219,0.842449171375725,0.696758782969263,0.641365385994933,0.697165363257473
"cg16012473",0.710914064781781,0.799605318536262,0.827817942787219,0.819073062911419,0.765119859572645,0.816016223543776,0.780659935140244,0.799638200718203,0.804300757881968,0.675849201227897,0.68420477852328,0.715269352381789
"cg04118467",0.649267100826263,0.81590864868876,0.830590279257268,0.852577468415293,0.763405618585664,0.854305812692099,0.78430900115893,0.791440595225216,0.855258561017989,0.632231340274988,0.587803983785029,0.687987383350006
"cg16058403",0.806831509106302,0.882881375792413,0.897097879217724,0.864758447690573,0.850047689178447,0.888476621283947,0.836830616013408,0.836559901092413,0.89069228179393,0.73959618312143,0.700058504047924,0.77625835260914
"cg03825736",0.696265611825573,0.799887252328796,0.789804405821362,0.815057834856082,0.777707676456553,0.805773397664643,0.764494414441835,0.801135570006065,0.803046393571162,0.661902676843931,0.650088875223268,0.712165612605644
"cg23719798",0.665485455567272,0.82763486833294,0.827530751125705,0.82279440461318,0.78894339565955,0.80508609819416,0.760741035799768,0.776338657167104,0.828417040295713,0.680441158252312,0.618681674529764,0.709436540197667
"cg18300884",0.775417570276064,0.845998783862658,0.869638385937643,0.871076948784738,0.830817148369389,0.877963724813191,0.851955810916793,0.839470461416417,0.854212333562622,0.768080554955438,0.705910819881585,0.759795966756101
"cg17232476",0.685821931632441,0.800921871103071,0.79931288490655,0.840342971432744,0.780518237287454,0.822013566518434,0.78134052495065,0.768985104389602,0.854031168202482,0.695193187892202,0.616272402120186,0.688737139441385
"cg04139873",0.712950375914105,0.821568582421058,0.813118043786475,0.835963655504599,0.802987433358122,0.844728043289329,0.78512594335294,0.804869093260651,0.847275167120286,0.686992657221518,0.658504986974479,0.767287910413283
"cg16069639",0.677982020765244,0.812724612124983,0.829693663581944,0.83553406672379,0.770490344327031,0.808578444657155,0.788315062895059,0.777525271571495,0.839998247066524,0.6832989981125,0.666071366927072,0.732750751307942
"cg17750900",0.78892818949835,0.8753997244351,0.885989020620541,0.874601996258953,0.820280974522069,0.874788419841863,0.821987518945529,0.810981552743533,0.844369465505456,0.757079319612876,0.661817487496606,0.753303925213999
"cg15242630",0.695943532203255,0.76219794240213,0.766679861724155,0.802441992460839,0.769286500781905,0.802343944262409,0.791491444702955,0.751104897470141,0.798485260919465,0.690215268671455,0.666489875920508,0.717253531887376
"cg25134567",0.635148739863093,0.782121749355996,0.765874292768541,0.821471858747764,0.753035124136639,0.817110231951768,0.736106930595543,0.716982408407836,0.795355522705215,0.611896688926884,0.589111741276854,0.647563144558219
"cg00166807",0.760640932464252,0.779505585103451,0.866710654628952,0.824470216040571,0.80619363511483,0.829693663581944,0.829109969731351,0.824014840923803,0.834772022463877,0.718770332906911,0.648003926620046,0.708853608768151
"cg03980424",0.785447537445131,0.861040807757505,0.887948624295675,0.887459316791236,0.847585000290368,0.879254600868488,0.828121526393787,0.848776983672445,0.905472842834499,0.780807650816127,0.713509178066237,0.76633374737005
"cg18552897",0.660942379618248,0.792508129869731,0.819947197288096,0.784664179082343,0.764054187043687,0.855602612005126,0.766572293563624,0.76864797224933,0.799258985639682,0.627150438247279,0.572129728502837,0.67902631672712
"cg04811554",0.667983844268927,0.77810344080917,0.79492390841921,0.81634208960449,0.79544072054109,0.778183492362037,0.752699847230567,0.774215178889156,0.810474550207877,0.632718469187209,0.611184259389948,0.694908610333482
"cg04190888",0.695276255121211,0.846971990366969,0.865597266944259,0.859395149536084,0.814299884907475,0.852788872855174,0.81845495527927,0.806486966880467,0.887277655805592,0.69884640595121,0.664422060510898,0.722706174906386
"cg13836102",0.675584898703177,0.791231163792536,0.776779408145326,0.812870673981232,0.791025035316439,0.792966025123973,0.771780492881885,0.766107266698951,0.78802520001421,0.640122221415943,0.574246051510936,0.682287957380562
"cg05815405",0.738376665922858,0.853697828928433,0.851015773548616,0.85528983027018,0.836442393134592,0.871151260147335,0.809573631471224,0.848669077506631,0.833039876140901,0.733146763859059,0.69600077478822,0.745618844400229
"cg16576283",0.79856963078779,0.861395454304111,0.860417941754472,0.875369875738722,0.831527060100754,0.85348439763437,0.803159905297528,0.84367092599632,0.918846696515752,0.793203623886138,0.720527688658971,0.795557703697133
"cg15823461",0.648646688898206,0.795946471613452,0.781042097160762,0.783460418970365,0.733590821014374,0.802553852425309,0.681707217035668,0.752668548380132,0.818300389773887,0.612702735714432,0.563211426065369,0.652835567135454
"cg06625610",0.716407881073014,0.809829409405672,0.834437261686633,0.813305912385145,0.775636547874803,0.823480816937928,0.770893120197718,0.777299131444007,0.812487250620664,0.709198967266442,0.652703496266637,0.735584800888327
"cg22867858",0.747073719276986,0.854225892261895,0.862666795227295,0.880891250314257,0.835621140368807,0.882911866822653,0.837700136293219,0.878267504933787,0.90424482381383,0.7757831866989,0.709946358140071,0.796705796684239
"cg17774764",0.658704200803114,0.709316028951295,0.762139678131903,0.778803861883189,0.748927157440557,0.77475944877699,0.758536357779043,0.740900171580095,0.744949717166111,0.664315523459417,0.646608900509808,0.660023764408095
"cg01148975",0.685311448713034,0.779153775798274,0.788896656935351,0.792488285601925,0.782063604651616,0.830083305097105,0.721871138256127,0.73668414481103,0.847646265814,0.629270738832446,0.538883444401409,0.650376526121793
"cg09519972",0.698039757944112,0.746467315797296,0.752789708674456,0.776411017752265,0.791895088222145,0.764510317670605,0.763671027102412,0.743260601810435,0.748953778962256,0.672042538899843,0.618972094417964,0.672239142152815
"cg16278407",0.634912138326779,0.771023801182645,0.784578870371925,0.810108168439386,0.72368470743766,0.780894164920009,0.691344977034789,0.751164364472929,0.772230237411829,0.602788957470669,0.539227329890012,0.628327221180583
"cg00346493",0.739001045486341,0.81094947842969,0.854494888758136,0.859345734552761,0.816510442668125,0.835651349821502,0.790035975235388,0.835618705308152,0.873266023232073,0.789011481903259,0.706222902694376,0.739009390035497
"cg13804141",0.681173201537783,0.851594066767927,0.87603926685466,0.875055374945746,0.785332552272817,0.839731671075256,0.769972276590604,0.813539882614465,0.867383850842451,0.664427869400152,0.621527118641215,0.735806678356526
"cg15004546",0.654860287123475,0.706996982437995,0.705335370973619,0.715479576114567,0.751111720461957,0.724235194353938,0.730473895138585,0.713135199015472,0.705085705854285,0.62417902335423,0.645846402198419,0.678461454921942
"cg22445942",0.718943645205852,0.83546691731503,0.812714289525332,0.828497348546438,0.805564937111084,0.85517960156626,0.782716725962451,0.795752771968412,0.855282367966072,0.723664396004693,0.646889965508462,0.713048202040935
"cg20392201",0.630558776546655,0.797259855858176,0.812586032965562,0.81572551418244,0.707133064064853,0.776411017752265,0.74002851735725,0.771016994389831,0.812322336571268,0.616384172339706,0.551047515322098,0.659928348498327
"cg14750782",0.721227934568699,0.809322179567693,0.798252789344828,0.815822358003128,0.806464005695141,0.823968938699458,0.793829706801865,0.814951404537924,0.841133746635018,0.734489657853082,0.687873331111296,0.728691034457383
"cg00399880",0.722783664333522,0.77043168471073,0.796603323565935,0.793079280411257,0.79398556381186,0.774232965897896,0.76591384066705,0.729182961388147,0.805240451516395,0.658466520782519,0.621442835988411,0.758957221754488
"cg08495950",0.591837604353768,0.72962009276388,0.738342643008441,0.756583522866333,0.709278234618881,0.764388896366256,0.687627506860402,0.728077743567721,0.77116465566169,0.591542810599425,0.531774665031042,0.61695646874285
"cg04496578",0.784541129146903,0.866432137735656,0.887693169338397,0.883106091943346,0.835651349821502,0.890208826314588,0.829698741105187,0.869948491628423,0.888375596313598,0.769390327653636,0.73949254359451,0.780628317157463
"cg06881579",0.701338216235388,0.789374154869572,0.796677827697678,0.806165414205899,0.746785908804148,0.809305872675513,0.754484998795105,0.772448345549022,0.796226448786221,0.675107565090787,0.590846316122706,0.697951484129383
"cg21310814",0.613877007655994,0.759410458682763,0.789211775166402,0.80541019516041,0.732929130483895,0.78810840712225,0.73911513894771,0.735136023669861,0.806502648307206,0.60036771373756,0.548960039496147,0.64544132460574
"cg01623771",0.667171614569407,0.721112959186621,0.723085184535781,0.745159136964264,0.732187210624187,0.742028586473285,0.729334670652987,0.69568286826204,0.724507613814134,0.619019522393777,0.640291629549912,0.670710760559678
"cg09815212",0.61594549026222,0.68261112768172,0.674742104532639,0.685264681895541,0.708758516409197,0.682802721741008,0.683433330746129,0.661606851190512,0.668946776453279,0.570372869769161,0.55280084511722,0.622289795760803
"cg06353167",0.633311774302188,0.754983087211827,0.763879796361303,0.783056686236043,0.709523135882283,0.769740673467037,0.718291382754157,0.726692855467959,0.765703334119767,0.617821554142891,0.5822442813029,0.660548386877504
"cg27267011",0.771494341838288,0.805280318890328,0.855196095837648,0.859044873645265,0.826048323321236,0.87317932786125,0.83625455645821,0.838233093956191,0.865100284765047,0.746819954197597,0.69618954449478,0.759576174201381
"cg03140929",0.696047646625029,0.831114648920755,0.831160013946062,0.820862556400369,0.79381625413878,0.836932489232409,0.793885767328668,0.822306104341106,0.84438728272448,0.686607339718369,0.670124620652397,0.733413013197731
"cg20764621",0.720232185282001,0.827622284429783,0.840711450583698,0.840926792633845,0.789956103206575,0.845770738504314,0.779990736740086,0.795023640115384,0.829476137574202,0.700726446095434,0.644436343792296,0.729129418206365
"cg16706613",0.705442327461441,0.819097712163873,0.797364342713761,0.828047281078572,0.778739693200002,0.792827755557607,0.77776786537586,0.792393003788188,0.831744016454009,0.714885356854205,0.673061192588217,0.727891450148835
"cg25838060",0.772147022908859,0.874577757615183,0.883657065629497,0.892335896718666,0.816172439104671,0.869446508333795,0.856336562022952,0.865857575991417,0.889740476376422,0.764229394545492,0.725011392358173,0.771769918803475
"cg04593460",0.702322256194255,0.773715529953063,0.853860643880717,0.85840369358874,0.799265089048992,0.83842888639158,0.813373914809769,0.825335900312827,0.877211190214716,0.722305101341118,0.67639646283088,0.730552446202962
"cg04569532",0.755582953610837,0.851432907328956,0.870358461846123,0.849780754480659,0.857119195455174,0.887338933355685,0.835865108098899,0.849036936182051,0.888129334095591,0.728114628240703,0.706665976435575,0.783191795785975
"cg15791366",0.623610287991805,0.724003481138983,0.746556724069568,0.758573145084378,0.740613580316541,0.751331315582019,0.719715383466546,0.732774694388913,0.770139262900508,0.581884324993598,0.589428122143735,0.654221629318608
"cg23320300",0.760707091849283,0.84393182127751,0.853964442614802,0.838065279479696,0.821596601856683,0.836883134148299,0.832393500327108,0.834396034030073,0.854058773870359,0.766502566204188,0.728700384875095,0.780856514175562
"cg10057346",0.720303185951213,0.781445467014549,0.840495389087319,0.824145441030833,0.772581927122823,0.794168026439755,0.750191580339588,0.811133885611959,0.814238856998942,0.72411961848958,0.69988241757267,0.741663591671108
"cg05856556",0.637719183581998,0.758331974029084,0.804276490117977,0.783218968899136,0.710808943750099,0.763657671361105,0.739153673517044,0.727450342839447,0.793047546666497,0.633311774302188,0.601578725287125,0.640195772325519
"cg14726968",0.628186349766032,0.750782459964387,0.750109260184514,0.764814749802241,0.731270978717764,0.779505585103451,0.731391950655024,0.72431278027921,0.76751801511923,0.631571412617117,0.608249014913094,0.664634188252495
"cg22831517",0.712103342180519,0.831617468365884,0.851749228797405,0.830733692104275,0.78887427171392,0.83640926538034,0.774719278784911,0.807394981553734,0.864660253612555,0.708960250970767,0.640645756581061,0.741047914718315
"cg24667756",0.687548956865974,0.758090643144322,0.847354596103766,0.855283704505034,0.829802571399135,0.87257576582796,0.77758038806878,0.804908912475487,0.833014069854123,0.712531470300882,0.669645385737121,0.739676257280597
"cg23143512",0.719734210603899,0.769179463950032,0.820962707452056,0.796100407808988,0.764755242903698,0.795206471087765,0.78653385393374,0.777435599196888,0.807874725310079,0.704870670063869,0.702683454078321,0.719577235371821
"cg16325984",0.645799652704198,0.767852618955854,0.760390768898726,0.785642262948552,0.786430691328808,0.779593829954345,0.766117088915856,0.720187992985965,0.794020187309465,0.674153094644746,0.638302178596856,0.690161995872312
