"","Neu","NK","Bcell","CD4T","CD8T","Mono"
"cg27267011",0.872019899572427,0.856584307233345,0.243519874102828,0.869632906447103,0.888665615252421,0.864446463313188
"cg03140929",0.869094720517194,0.86788654150851,0.209853971120093,0.851866638738673,0.832676320635852,0.856768458030187
"cg20764621",0.878557470561265,0.853038137054846,0.195363364666861,0.836461314202851,0.82046468635762,0.846213904009705
"cg16706613",0.836521761605014,0.814050117587694,0.20007807550638,0.836610382409303,0.82077224260242,0.831562693587556
"cg25838060",0.897628961596138,0.896037822068004,0.143942430345992,0.883320577524002,0.896023453182021,0.766054426649613
"cg04593460",0.880807504502869,0.889810252425138,0.272375081497452,0.882460253024954,0.881423122127002,0.871429646731829
"cg04569532",0.884351412159686,0.875437412174065,0.268696479235235,0.872673941853796,0.878270209775358,0.874176948455922
"cg15791366",0.787826648136234,0.748234170168274,0.119379887203341,0.780727812207319,0.787110197564113,0.757727990602482
"cg23320300",0.859692029409564,0.879483393081233,0.238541049724348,0.882592599828718,0.882921383290406,0.842010353127384
"cg10057346",0.838096056749752,0.818758211723966,0.225487447563065,0.833443324414631,0.828330598970806,0.833923557315638
"cg05856556",0.830091985717524,0.816811225340292,0.08451652742548,0.673660230963945,0.771832826809298,0.860501569310062
"cg14726968",0.756094045249158,0.711539215005337,0.0788200634632889,0.874693655619625,0.884840215277263,0.832914399882761
"cg22831517",0.849777236974713,0.883959215337407,0.0705504436343018,0.888252615604274,0.887029333436588,0.680788437696887
"cg24667756",0.867878622666746,0.837766832477189,0.233646161329481,0.860497324184982,0.859957301947267,0.864320437893633
"cg23143512",0.813800776419165,0.82022705999508,0.23183916248936,0.823667201077235,0.831574090322628,0.806221786526369
"cg16325984",0.768875957968817,0.86771590540421,0.190212197439411,0.849067468700896,0.860960603128542,0.838858514807209
"cg00844756",0.884563248718316,0.879904539687985,0.284143545422865,0.886684130356985,0.863382950053115,0.892671165543916
"cg23223071",0.88764373617284,0.735661876215151,0.150060583559938,0.746841754883175,0.795425908313173,0.856557128458534
"cg15104291",0.735848335222313,0.8087884484824,0.148758307026974,0.779293146562199,0.798351116691115,0.749291729417411
"cg17831582",0.823416544426015,0.821694527336125,0.241191043907514,0.860180270946079,0.870478635061759,0.826907079306137
"cg03217233",0.8997229851801,0.911352044167802,0.324886378982129,0.90438850066113,0.907634764157434,0.892000348103251
"cg05257097",0.862769228628478,0.86383275877257,0.287859885072771,0.867174422855191,0.874464638631309,0.862361883598091
"cg04352288",0.955227497908526,0.930728274512375,0.335024871832348,0.907756996122549,0.943828618064088,0.925938114456141
"cg07921975",0.883999023045392,0.70823351653547,0.0781448899896867,0.836643689368307,0.81089210244524,0.657398659860767
"cg25673911",0.887634685087049,0.854005141373872,0.23958330490448,0.849775013496859,0.832320774677384,0.859597102581408
"cg27243847",0.622595895931746,0.665158681588856,0.0612258956802726,0.730230887095691,0.775151958896345,0.679087529175652
"cg04641694",0.79889030050713,0.685450430804893,0.0796671413769804,0.77356726134645,0.804857715901205,0.80529504557322
"cg25934954",0.687625426429346,0.714246570697566,0.106436146237299,0.790430840859612,0.799468097123365,0.696843274713215
"cg17528418",0.798990813811695,0.835604295940991,0.247227685903571,0.834158087664039,0.819755253798448,0.816166260475949
"cg12339921",0.667653500818892,0.663602909041735,0.0815744052086295,0.743555890515734,0.788328333853449,0.688925536243347
"cg02393092",0.868664615746773,0.884696720287626,0.310160700797383,0.882085760544742,0.890697209431759,0.865408038367219
"cg12932558",0.885182901446176,0.852781264743818,0.206819758467594,0.802148081906283,0.780103268522478,0.881371407335384
"cg11020333",0.918551916962417,0.912988418313962,0.36253198274987,0.914261680090033,0.916467268709513,0.911987791788133
"cg13443938",0.785083259638301,0.786531318584048,0.188648440142088,0.782258787612735,0.808529734420931,0.795194946271873
"cg11199827",0.929038222370755,0.911237332804064,0.326799101496225,0.915171963486654,0.88513877229129,0.914176699824149
"cg12282601",0.866530070464305,0.857190965722469,0.110992557330484,0.661156174567154,0.831628128782241,0.85286819503797
"cg24975610",0.733369062467656,0.750625590157945,0.189138254025959,0.744512871512828,0.748482979441346,0.764982905658069
"cg15884070",0.87005037536114,0.843559882812971,0.147986948136957,0.790637559232308,0.745827569437399,0.884478091857195
"cg07710833",0.86446854071297,0.843819109158648,0.244377336221127,0.827152798137087,0.812933998270104,0.835064886328389
"cg20081344",0.819272140565063,0.778792300602421,0.210570821200515,0.771110387743285,0.766920066232859,0.809614506125489
"cg14950134",0.818029946717647,0.814178556688843,0.17883112905616,0.80664904453384,0.806855606943101,0.751294890291252
"cg21554588",0.693421560901426,0.830394130951723,0.151856189539029,0.859268266620501,0.863126675732125,0.772988252802397
"cg14905514",0.791020405747939,0.806566212377609,0.239930841588174,0.821708376666746,0.821590594041079,0.787890042320004
"cg01316843",0.834533348864415,0.776192328253433,0.231792041345434,0.884684363642853,0.878570959200087,0.779690261118601
"cg09161446",0.853604609470344,0.7986623121756,0.26563337767025,0.816379936836153,0.813763965978898,0.863434487175411
"cg25472264",0.661128815718834,0.82334456929465,0.118614725189933,0.805251609235507,0.866401046296623,0.721554260880276
"cg18127678",0.887420949899066,0.8928256207592,0.294184781216699,0.854203344402722,0.892069291442748,0.895756922510688
"cg14318791",0.868134658397547,0.748097494358077,0.881801099508908,0.169733596244326,0.757198375854424,0.862116259017722
"cg04162316",0.919745120452297,0.916403324723959,0.936114689949063,0.403203873844303,0.843676355950217,0.934440577900193
"cg22324641",0.875339255057228,0.869150525451163,0.873885235788688,0.47848329133896,0.88528988924945,0.871341985923967
"cg16921643",0.903102102688231,0.883180639666809,0.891366138339743,0.431170890785223,0.81763870198277,0.897151119800117
"cg21782213",0.872373730847752,0.853325372495722,0.866148914281167,0.469458186813611,0.837722826111568,0.854507108718659
"cg05969889",0.905111410950725,0.900279883754809,0.899866140580278,0.515145385453723,0.873105953240644,0.910481154498316
"cg11728331",0.902568681807293,0.867409231892331,0.885673727511531,0.397941857114997,0.759338706690977,0.893801428137143
"cg00949794",0.903735128352941,0.844262250551715,0.869710908599992,0.334944694288405,0.706263641884475,0.898138711620092
"cg24048497",0.0593498050126245,0.0879643736284587,0.0662094808444456,0.713998118168371,0.328503911170826,0.097054806804966
"cg27027151",0.247754249775129,0.15622395290859,0.0575156187788672,0.589209412283478,0.205503197590465,0.229716501854389
"cg09142587",0.639494024556604,0.585658136588997,0.656473518347232,0.257021661375573,0.653748821092556,0.675345443509568
"cg16887064",0.784428536147918,0.800545461395805,0.773918891663614,0.375934717666476,0.701137086405704,0.817088689410768
"cg22560812",0.895680938977488,0.844710576522885,0.809455225421751,0.255936592904182,0.666250176349346,0.896475297800888
"cg09527904",0.818552609401835,0.854783919246649,0.884845168018029,0.395471225588909,0.769221331831962,0.880350340187009
"cg01974478",0.907010195162642,0.850904672383787,0.91338261504934,0.478949451193676,0.801978669306219,0.941823764343392
"cg10425083",0.860476122091052,0.844273052567213,0.827108949968043,0.41409145701981,0.741824679334608,0.861066951176574
"cg03558688",0.885160827653109,0.883733083225796,0.883728377445049,0.443157031144425,0.772163707840457,0.864647799931972
"cg03834768",0.833067897960003,0.829616262825923,0.861829582879158,0.506327906919961,0.818427425695415,0.844483119543818
"cg20400639",0.858971395443828,0.842676644603407,0.84678895092098,0.398540615653675,0.754813858380148,0.867718212797771
"cg20766837",0.856230551622362,0.809282345634214,0.868190216454543,0.361273346474807,0.70574185850153,0.883549308639113
"cg27220979",0.856358010073057,0.861481303947878,0.865169796981671,0.383711893652968,0.703047491346148,0.859138126548115
"cg26957356",0.848879897101451,0.781392232970005,0.890788715851333,0.409143326463441,0.753925688856161,0.870205516055303
"cg23336105",0.820823274777863,0.734013976184294,0.768257875806719,0.457158207728314,0.765348611043144,0.834997030535927
"cg20737812",0.841802290499699,0.839340407184084,0.779698165206636,0.256001469543464,0.664769958877048,0.824818968349327
"cg09704146",0.857946813238026,0.844293076272622,0.777300627464345,0.341034848875732,0.669519835054337,0.870691951078322
"cg17383760",0.813106510818076,0.586081249529934,0.600662156590819,0.186945676161671,0.602210674804738,0.639344619408687
"cg22065498",0.245248176465943,0.173823172571657,0.340077408584798,0.666416300716589,0.318538387112894,0.235190810296368
"cg09555920",0.808042175438976,0.682237622645656,0.622459790704812,0.352817305446597,0.640398673780537,0.770217741592836
"cg04275506",0.730924250733939,0.719097426903371,0.835149484200625,0.220786235795423,0.542991663586794,0.551766344288798
"cg17864015",0.879776313097596,0.842654743948219,0.875323536381854,0.227458828184787,0.619360307468714,0.877120825055082
"cg11864477",0.71294991190855,0.651505997459129,0.718140160896513,0.258733191956538,0.573915934186911,0.642948238675602
"cg17939040",0.925614760201224,0.897429382587721,0.665379237522889,0.388644198414235,0.841070614480166,0.919736330220168
"cg15901949",0.0626668794026316,0.0830768982950053,0.168133883815548,0.441326392308594,0.184092947156666,0.0639900918395278
"cg04447764",0.683855374319853,0.632026171882231,0.691366058622251,0.234895754088832,0.54506965754719,0.705655365675338
"cg04350772",0.880723787677993,0.853052202083407,0.892829797109242,0.497396902818942,0.741378206564502,0.896754286586172
"cg08632701",0.786363615783995,0.859501096193385,0.836409866791639,0.464815753031954,0.769172269969763,0.793771706391712
"cg27492220",0.865611783923184,0.849085865162017,0.821217709928596,0.545747753724499,0.807168008492877,0.867661641778957
"cg15001636",0.800962016091517,0.842613575151307,0.887794788052024,0.473679388417981,0.770039157304394,0.875601609102809
"cg08709829",0.875958612692168,0.873029535701914,0.876314994484239,0.431933398736913,0.684376877260614,0.868858439518847
"cg02409364",0.657453150082088,0.696795548258311,0.74187627343927,0.294054683159916,0.604044627402565,0.659641127743557
"cg25633548",0.912976929851631,0.85236883150642,0.897468442261425,0.345753109343223,0.609930200690955,0.911422248875048
"cg00547365",0.748112152352319,0.789189984710791,0.801394505931319,0.459824459661283,0.720341263511227,0.761345469977339
"cg19739774",0.868380224323297,0.83813588193247,0.743939304947019,0.364497207482868,0.637547070371025,0.773507345147502
"cg06913966",0.0680593655763477,0.0799457557041074,0.0667497502253783,0.47410655516298,0.21601348508051,0.0654379535390864
"cg15158890",0.808140273752604,0.723511248754709,0.843376887082801,0.477890552404833,0.803192288796565,0.78324434471121
"cg05959780",0.893011713778822,0.847002054333571,0.886153011402049,0.543052866571379,0.782076510057998,0.89782415640565
"cg25236958",0.866847352877419,0.859538421061402,0.865522124947123,0.466893034477171,0.718294034170201,0.881270682541696
"cg16093235",0.857938265625171,0.662942166198126,0.844793304533095,0.432519165484009,0.66753092636722,0.861549143901889
"cg18374944",0.896163470040715,0.867247830951199,0.812107847985975,0.435532822828065,0.693283987071621,0.900990716080835
"cg10244976",0.964610693134452,0.923775562145031,0.925608599872638,0.451015184726443,0.731737307392585,0.969879829909485
"cg14281208",0.769997203701239,0.715856896987038,0.793324118052866,0.485769988707586,0.715371582749906,0.762718681086725
"cg06289617",0.815622177454617,0.745331595500611,0.811514337396802,0.163664312448665,0.465612983279572,0.845258828333673
"cg01584174",0.708737438528885,0.805894428550295,0.828668284001762,0.475076944275923,0.759733292142109,0.748360686128399
"cg11234772",0.653170300948489,0.776327546391079,0.842581413897298,0.431947494127165,0.727090643419255,0.714711306350614
"cg04337734",0.881107993962385,0.858197172956035,0.870388377299688,0.642426472465797,0.853400473228572,0.866159758085552
"cg25119415",0.7081003089562,0.820553616190806,0.763990561032068,0.362127606851318,0.676660183303072,0.819298755498006
"cg00103299",0.802685775952044,0.733615297725888,0.700181589802254,0.132363725096035,0.42170281513412,0.796825969015223
"cg23341805",0.816010569461871,0.79253516516076,0.827379103262939,0.49961473953442,0.742241462639829,0.812775682291519
"cg21544935",0.841818076017404,0.74822720033627,0.833845588411152,0.399336267090065,0.675058532246235,0.862919787293987
"cg03927470",0.82828116461986,0.84043155933688,0.878860388163588,0.421538447861564,0.663903286928732,0.708817944909291
"cg08229340",0.829064027828314,0.781756461628689,0.803523040204993,0.557735271163029,0.760781535348725,0.814814360997556
"cg08884752",0.741606763194815,0.822127504719555,0.812887512499713,0.107971924748741,0.354408683120718,0.680382073570955
"cg00440980",0.856576188564913,0.708263542318016,0.861825536170235,0.127937166725412,0.401578408503993,0.77467929984468
"cg06796314",0.0741432374384715,0.086029012345293,0.0955107891522525,0.63256092025303,0.346273524042487,0.0869795408382828
"cg07844563",0.870250865620329,0.85545062593675,0.866474948749154,0.669405883358068,0.878141156916826,0.8786349632734
"cg00617860",0.878702586282848,0.882638728775979,0.880566046941819,0.64043620162049,0.84040928377381,0.884876023841124
"cg25178077",0.747960646362923,0.793443574633608,0.839029799715775,0.471984966863729,0.768346683095747,0.723923832030565
"cg04429789",0.912201977198858,0.903207902138555,0.895270093315844,0.657161569179318,0.861319559791922,0.907145239102449
"cg07141504",0.0899299715218523,0.155814230337657,0.20431107143618,0.475944481612594,0.262165561248142,0.0888204043605684
"cg03537184",0.878287851746641,0.873057838709179,0.898530230715847,0.486266173269625,0.726558825246356,0.898131280281246
"cg14113931",0.73485535761155,0.707146535700295,0.811588334082114,0.466747653278774,0.680470675984079,0.748527940375658
"cg06240652",0.841991594078238,0.797913104276784,0.734079441560013,0.512209874236605,0.717484950312681,0.83720678884942
"cg00783080",0.854438903947419,0.859543553520047,0.862897713487264,0.653302296022612,0.86540802248087,0.854461702887703
"cg08030438",0.128237723161714,0.121742647477367,0.0942030948785756,0.410861450069327,0.180312798694705,0.0934163890298659
"cg04462662",0.866323883842683,0.839072630872814,0.82842777231065,0.548288780025819,0.779924042677468,0.864429529381866
"cg05325633",0.861574589436167,0.842282550290519,0.842105043000053,0.480242280357505,0.686292356740529,0.868500723889318
"cg14515199",0.143086753383023,0.106681074809552,0.263821527677082,0.779141809931806,0.537325764660692,0.124223932687643
"cg11145273",0.885264302221931,0.84487738881535,0.80453604100247,0.609922720238531,0.81026879721141,0.872894520691661
"cg19646414",0.89037982831356,0.876150485555025,0.897147067137238,0.63024537395983,0.833922153593648,0.901497617971095
"cg04381962",0.889954156395566,0.883250484158555,0.873652171627653,0.575717550267186,0.774140973233925,0.889544018739225
"cg15070710",0.855027412238827,0.787290394998645,0.77880551487829,0.558788015868356,0.755411744910218,0.848516619346185
"cg12491115",0.646273191266689,0.728767494613642,0.539229883562854,0.325552647155453,0.537376382066977,0.50737046596377
"cg08629869",0.868103885723626,0.834998052792621,0.847481540428207,0.623117838203686,0.811693994203066,0.854792080806609
"cg08543630",0.894720676618601,0.870780583337827,0.910055611638303,0.675456192364336,0.855289407631086,0.890209087920519
"cg01588249",0.842580836793094,0.775381750107099,0.832147148580984,0.58683076779274,0.804012768169928,0.825118502086764
"cg15627281",0.222466487320447,0.0882407944201593,0.216771026112181,0.441776983236665,0.177302857887236,0.13884506720597
"cg16347927",0.833473443926196,0.822091430468317,0.842933588513134,0.489535903513783,0.729942955778214,0.855842454361928
"cg08840164",0.0904334459243558,0.0863266389662614,0.231768293410714,0.425617848749803,0.176946786558747,0.0853488117572106
"cg18739602",0.6144082176488,0.589774672098269,0.563956160092076,0.329846628474978,0.561435715096829,0.603475224925771
"cg14680131",0.688067833431883,0.395979702887649,0.474216358670132,0.200579736348271,0.455774713676111,0.382446279994465
"cg04602414",0.89362638463846,0.869043858855423,0.639827914915837,0.45727494947334,0.756586212378315,0.893442610138483
"cg25036145",0.719801705357969,0.767058333684945,0.86538293210715,0.323319693409949,0.602166683702606,0.742927842502085
"cg20799941",0.885346714741127,0.868934432140561,0.887732751713393,0.660156556977062,0.845520589117691,0.883237703509121
"cg20591136",0.925395581315485,0.933423578287012,0.946264359062661,0.752723212087268,0.932269952736031,0.946384441954755
"cg25212381",0.649321922632603,0.656276798489611,0.653744223270618,0.321709012387093,0.552974953122592,0.635260494753989
"cg15132866",0.748853864087322,0.764865775278187,0.788535425420861,0.55383696743655,0.718370554527076,0.734084971955393
"cg16028499",0.705232489513699,0.644949641711839,0.58691246386055,0.402692248943643,0.589134350435037,0.694658008863609
"cg24920933",0.831000490663661,0.834029364225385,0.865951722135303,0.574097975330881,0.776818299428747,0.812873451658741
"cg10761804",0.103324401905243,0.124820277787997,0.0881506173653653,0.527863672018529,0.32326855364002,0.0849945306434892
"cg09505426",0.660066305802555,0.721173307825352,0.800378925713443,0.346882736216589,0.585954700528724,0.815520719250877
"cg22091063",0.740322243674996,0.551507173002773,0.611901488121487,0.587094472445532,0.14932574038262,0.69189998405093
"cg04087102",0.792288275715938,0.765214930649176,0.77890292468346,0.732397001111582,0.326789851937683,0.786173372713218
"cg16460111",0.828691300707461,0.626985953839639,0.808932889536395,0.591537253040861,0.220180539938066,0.823491302434737
"cg04658357",0.856280925925878,0.822559119912657,0.832403578681709,0.674775051784788,0.351817577793149,0.833574513800093
"cg16681873",0.711917032434235,0.70106049307087,0.774602593437101,0.490577735998702,0.157129297021036,0.729317044289549
"cg22213242",0.884400758316874,0.877258607530944,0.862928342027865,0.868857045536764,0.560873220272745,0.87967637072426
"cg02203103",0.815774263608426,0.763230695484931,0.833754248407075,0.738451591606564,0.451230225068457,0.829005479739832
"cg14374132",0.863730913373462,0.678749975036297,0.589532819196654,0.503551828586707,0.179304552985615,0.854132775312014
"cg08747006",0.198446140336953,0.334124182866631,0.234026111044182,0.414235059797776,0.695777843979193,0.184834606317747
"cg07707586",0.779553937887141,0.623409943172759,0.82534430364565,0.576958902581747,0.302071003306449,0.818768564069956
"cg21681637",0.737054512871853,0.5279669435963,0.763488490115152,0.461231850384375,0.180892541455524,0.733274127194494
"cg08783928",0.820970235129636,0.628689691116469,0.822690956713795,0.573882572421766,0.279185754801054,0.786011635341484
"cg19482025",0.0841985261468212,0.325545246103859,0.10896063363659,0.411675456706378,0.691718114939017,0.0720876053800259
"cg25269447",0.22979721638529,0.440991912679211,0.419946121068643,0.308217711851659,0.756967093147503,0.204703917715539
"cg01649465",0.903253822517983,0.838528203977121,0.883456409473965,0.733827618504824,0.462331826604991,0.902905205795421
"cg09559348",0.0762792273676275,0.285837344240209,0.0755510502160361,0.316340021831138,0.587515976014232,0.0851869082571763
"cg06955687",0.600668169802565,0.497905844832022,0.539339523105716,0.498810361826102,0.210290282050221,0.607685342629707
"cg08172426",0.745691764478529,0.569986677878147,0.723552456132143,0.459984417861045,0.202356453554379,0.734373004775242
"cg07921327",0.836121205010378,0.757892349817402,0.82884322948812,0.751038756570717,0.527224769148678,0.818003362825894
"cg16829755",0.814175121657477,0.626029590532022,0.825188992082457,0.556559080617879,0.280720705104214,0.852987956580792
"cg03293732",0.86526352205865,0.374287030245404,0.483078588830659,0.463259931420212,0.159520178110291,0.888533455087907
"cg15234492",0.30725635353676,0.347255996778144,0.425068064728955,0.381928847166283,0.684515207865256,0.271588763786011
"cg03692606",0.227993610592778,0.340680530465586,0.345619006300199,0.411714795147163,0.619179795331757,0.243802506499878
"cg17855943",0.0575349170218951,0.500880330083788,0.402933570901883,0.438523694971651,0.749203430456308,0.0591127637521445
"cg02198513",0.22553972554035,0.44388370671604,0.109218576122623,0.513273383733984,0.76834323365086,0.218704289933535
"cg09774741",0.733744873067989,0.753582581060743,0.802379577005677,0.446956225817628,0.226776307685819,0.730696336417926
"cg15363638",0.740362779419938,0.682168428359913,0.68737149762135,0.526163745652125,0.252958998558587,0.701047272523776
"cg27477043",0.0490883887550278,0.108166595096875,0.0366264945357913,0.148181108320503,0.331419954401633,0.0399225418801759
"cg23456595",0.892005117489388,0.458425326556736,0.624629168072284,0.523182169860299,0.246955504052749,0.914874831606453
"cg01474925",0.902996997720534,0.877688196194197,0.895778960040187,0.868209219035239,0.679276252479042,0.89945177464329
"cg10254620",0.0682078399741358,0.500999779974321,0.06129335881662,0.512488162605384,0.726848477238465,0.0737497215853867
"cg04791659",0.110072736576769,0.116567122182438,0.0742548987675528,0.24460567590376,0.443510821190083,0.170567334630383
"cg26660631",0.709334007639762,0.31057005340675,0.640779533589211,0.407951465619357,0.132034324595217,0.710287622279288
"cg20340242",0.133071749191919,0.472379911417372,0.355690830057249,0.522691692762372,0.731428968789325,0.0988625675996742
"cg21797094",0.839116027628321,0.857161770318907,0.854246555974637,0.685499148999175,0.493752592096222,0.847025419323649
"cg24495643",0.0776979339127107,0.212061904260569,0.193352210930036,0.41398113620243,0.627999963027221,0.0822110601407263
"cg25554283",0.0316050451072596,0.0407146953071619,0.0472579709440304,0.0703522753804449,0.243847164681673,0.036336100670722
"cg01059100",0.198515053176672,0.286247094788989,0.146040689829159,0.487340899498364,0.687041803646181,0.0667307949282393
"cg08155444",0.148176302140419,0.143138712622979,0.102271805116367,0.204697787077919,0.433835617140019,0.127377972813961
"cg00041829",0.892263589609834,0.606792366748367,0.871873664628159,0.518587206705932,0.27289842817703,0.888094901470432
"cg00335428",0.750033449464509,0.700451019181331,0.731535109279164,0.69367488379894,0.538106595217289,0.732432153286403
"cg14728380",0.411481001772437,0.353854793280033,0.512095731698902,0.378973027517452,0.145978713664553,0.426425120397277
"cg11124069",0.133357223647274,0.324699753726288,0.266811046712563,0.462693422964174,0.640505499431085,0.170492726307828
"cg03559915",0.712124363163747,0.335549012305253,0.477954401913668,0.279237494049898,0.114372820082278,0.741978276076287
"cg03867702",0.25514282150186,0.352406436338252,0.26894962869403,0.476984304808644,0.65120723305258,0.239319872500741
"cg20773673",0.861158529752714,0.741305161001955,0.828644920994013,0.745220776012834,0.589674699195025,0.854335029683198
"cg25630069",0.756836122121388,0.718435659752721,0.789174287028996,0.661351107681544,0.505357893612713,0.760873630551468
"cg03481855",0.868040982454247,0.302389328609113,0.575838212337939,0.324809593844453,0.137053033333127,0.870454730809412
"cg20453134",0.0780434532240529,0.455135462816426,0.118167662638563,0.589459539089217,0.736159048767071,0.0882415988410453
"cg07175635",0.771313598131615,0.751666401120744,0.72957378215295,0.712895316491759,0.585880157473926,0.776360092212116
"cg16781287",0.683525586773393,0.418478446233602,0.769337266218199,0.340952913012089,0.198179394662185,0.720153606048158
"cg08418872",0.898313371159049,0.400941279561439,0.947928253934373,0.718074869847494,0.227184186139035,0.935369863982775
"cg08777095",0.838442364872273,0.572490579849094,0.806289767057829,0.295158974060156,0.0933369923871228,0.823797136084975
"cg05018899",0.0740720446845165,0.264460871392739,0.283024437620816,0.313058731287824,0.449958696447235,0.0788262209919888
"cg24630957",0.13262484585197,0.226544384015653,0.0891394089539366,0.260596077570266,0.398389973390561,0.0849972672376625
"cg20572931",0.1838971699679,0.197439825828799,0.135391240148677,0.277316882112589,0.408479853200789,0.206543643348743
"cg20594304",0.0722313384723825,0.134906532265794,0.0727839243281927,0.182902162771951,0.319804089512999,0.0735304521585064
"cg06233202",0.092271364563083,0.468917650449423,0.355849746825879,0.520712048910088,0.669065915346264,0.0921704117548919
"cg23918379",0.114283587430215,0.195315818877057,0.0818378912518455,0.259146670247606,0.392032329469771,0.14014316242396
"cg26371931",0.823374026903853,0.728027628003639,0.786775913742582,0.722470067970987,0.583563907689406,0.822550397492157
"cg01592226",0.894809059398779,0.344452195300917,0.708287670875222,0.279896151033182,0.12769596495606,0.894511122273438
"cg10967532",0.386380778069464,0.36528368239429,0.35984002790609,0.348717499402497,0.192841234808932,0.391762980992977
"cg20129796",0.198648186840241,0.502496796627723,0.221319062615986,0.548409742531076,0.685691604970422,0.249264216647772
"cg25195158",0.080968620346876,0.0889023004723435,0.080435908591492,0.108918898666682,0.235846820362326,0.075615550752018
"cg11518102",0.140254715833523,0.646371064373777,0.331675434860434,0.604229844751736,0.788912833374046,0.543420462349158
"cg15686762",0.718698089058856,0.460656839626977,0.727555939551667,0.481783081152106,0.282118826768575,0.679255102822714
"cg15925952",0.855041195887099,0.253271934370434,0.804855452608738,0.582567797631952,0.124312708216429,0.847250428008358
"cg06689816",0.0566759916139629,0.330063138575957,0.260601354997555,0.577221437879583,0.728238049409752,0.0759399168335179
"cg17028595",0.887742086418924,0.809344040833796,0.841560665412139,0.831725376910755,0.685026102758671,0.881291727260367
"cg11061343",0.100026182482903,0.504730062332364,0.344725836111903,0.642441278810209,0.769656169948779,0.0864880492129646
"cg23502963",0.0555885851438369,0.48728456033585,0.0497538295627867,0.433253695253557,0.623873615057226,0.0603219348401088
"cg08198590",0.883583682694317,0.861940313544049,0.882015597330334,0.688110447487989,0.457682275257285,0.874287378256503
"cg23594345",0.400966577527354,0.581789268985785,0.0826477101867785,0.688929591900052,0.863728173815101,0.230044507283663
"cg24059871",0.817570793113745,0.798584419153696,0.822102098004067,0.828148966033198,0.692578863318815,0.823079247409589
"cg21035493",0.722265264044227,0.686203697348863,0.828503008292445,0.680004465827697,0.553233584901609,0.795119500708498
"cg07382357",0.622302807066484,0.49279004479642,0.516369790811666,0.425364827771937,0.297244081273608,0.589096584615496
"cg07760161",0.712372120459221,0.425504321037836,0.702220718633902,0.254635542618215,0.152828246519728,0.735134937123132
"cg13074055",0.497344216921126,0.615846904909246,0.0935998454651341,0.691889366757884,0.857423635868225,0.368357321785593
"cg15796366",0.083202629259811,0.319333343536006,0.105516312684786,0.323219881969776,0.46150685069311,0.0896257137814292
"cg26347509",0.0762748859969852,0.517334153400421,0.59805336271182,0.269801783799287,0.741012361014036,0.0698949108593269
"cg07145783",0.319604717187071,0.427236717396069,0.332321052662138,0.552062463585321,0.657185747181096,0.353517827037015
"cg16107927",0.0961168985148754,0.368556118657129,0.250560965001534,0.640404988606546,0.787100420426384,0.0790348103575752
"cg08790067",0.404160092147039,0.494652887331918,0.201447189822339,0.416015566236829,0.607600494161609,0.397741050620483
"cg11211259",0.0916075938245598,0.163691409747077,0.163830841765224,0.314979069165476,0.453127602076432,0.107321014998137
"cg17022560",0.78342975573019,0.722235709874379,0.686042185393373,0.679897991907521,0.543854917466162,0.799443493802603
"cg27529346",0.820718115280446,0.430631508010459,0.693390837649055,0.341927780917587,0.154617980631708,0.795005261466926
"cg03570824",0.641208386568646,0.548148000690871,0.623416395303259,0.51841608494318,0.406669073726301,0.628378135084554
"cg12827852",0.0746923632244298,0.354175457581239,0.0865761479520565,0.526824424494556,0.654588872431113,0.0563749029929136
"cg17388328",0.242416949044026,0.527178459342064,0.402713127068938,0.598620962170538,0.691527056952175,0.13457819151615
"cg02927990",0.725790225947913,0.367755963698435,0.52630133432484,0.341284442288649,0.166413601775001,0.759813056470287
"cg04448700",0.0494586188092506,0.468253342363638,0.0539144097373961,0.694455083161959,0.834349518708189,0.0465871071268405
"cg14760880",0.0601995591990225,0.138011373730245,0.0781581360708897,0.190427203366591,0.288102896506889,0.0593828587375002
"cg08941853",0.110196349219827,0.512838092302064,0.348727049433796,0.546612612541865,0.671580289021565,0.125296890463755
"cg19902228",0.552307893620913,0.427670071205408,0.492769761582861,0.410691856004473,0.314670012895383,0.552867896057627
"cg14132982",0.850439477174999,0.784285389370579,0.725737722087101,0.763980431456211,0.616745091189966,0.861240546286896
"cg01742398",0.752704847006179,0.677382011864149,0.699732282371074,0.681547097903621,0.568512108930455,0.758503403118751
"cg07397572",0.43107083339811,0.263288582939108,0.570093984670167,0.582319184693849,0.706008711603663,0.451180435111826
"cg00669330",0.85962696124375,0.533912790043718,0.818330804119501,0.307915223252946,0.192198578061971,0.848971915637614
"cg01659052",0.868350406286202,0.876886469263261,0.871172489604369,0.870392951941271,0.777051050404672,0.87496314767038
"cg16447142",0.221456951731215,0.66769852184427,0.47442428108622,0.634161132691448,0.767278902593569,0.266593296444901
"cg22675702",0.795238895536994,0.85155815438836,0.822197713949331,0.843326915527295,0.85328407437412,0.144740746187055
"cg21610657",0.855636517719576,0.901773629316158,0.926281907383313,0.919626054675418,0.908074457641323,0.21538735223036
"cg00771778",0.816526102247073,0.895604820470468,0.896932434907374,0.911786998301418,0.892549904037512,0.186689208249933
"cg23391288",0.897784624914422,0.893061748216727,0.851636956046731,0.830541420402188,0.869454644272886,0.234117570235749
"cg05923857",0.788635870090409,0.915969354928555,0.927189559194306,0.842862442622438,0.907134374598756,0.158473888895047
