"","Neu","NK","Bcell","CD4T","CD8T","Mono"
"cg04811554",-0.187018151797572,-0.200488222641687,-2.23349345182043,-0.160501402513564,-0.131654092954743,-0.243700901710353
"cg04190888",-0.127941849404062,-0.136292833300956,-1.62321289803416,-0.12300125003178,-0.134812522357916,-0.122179638951774
"cg13836102",-0.213348907391855,-0.167465669157337,-2.04432741106779,-0.203579897398257,-0.14104630875655,-0.143134632737986
"cg05815405",-0.147310116664826,-0.153095677235598,-1.77275944015335,-0.153586450661835,-0.173254518184539,-0.141017716697102
"cg16576283",-0.114109405500831,-0.131945277803106,-1.62370625668982,-0.155046478736717,-0.131010625508642,-0.127292138366374
"cg15823461",-0.19622397110461,-0.246002597517495,-2.64660652064514,-0.150397346112489,-0.298482323569119,-0.194702254103116
"cg06625610",-0.146260042191915,-0.166758141052587,-2.03819996875341,-0.236363408116779,-0.214177817209271,-0.114692521622014
"cg22867858",-0.105656905338393,-0.119232426968436,-1.6191229950852,-0.150779191715835,-0.123651837071332,-0.111660009972396
"cg17774764",-0.25856459734039,-0.270028677890634,-2.56652025740366,-0.291593343390325,-0.269073767333067,-0.233468103326731
"cg01148975",-0.243568448605646,-0.192204302991925,-2.27742867916578,-0.175323885726634,-0.170332308252103,-0.176701688229119
"cg09519972",-0.305599054359943,-0.132190652737209,-2.679551929588,-0.140323655451011,-0.1231630461791,-0.233378972747875
"cg16278407",-0.212221534683491,-0.266558136034845,-2.12607562750074,-0.246384216241649,-0.248421839665585,-0.200362572387062
"cg00346493",-0.140682013749078,-0.150947193704648,-1.62765696339598,-0.158828443967638,-0.163879519004357,-0.152255811937922
"cg13804141",-0.10397044587204,-0.141589044294596,-2.24379999344479,-0.204248788415297,-0.239418515955418,-0.106135473873729
"cg15004546",-0.349205614398413,-0.226097273647225,-2.57741777419512,-0.22850173157334,-0.222752513974619,-0.214829325900471
"cg22445942",-0.203551933124817,-0.176246577530606,-1.84028977935405,-0.131356150882146,-0.145504289113905,-0.191632349195612
"cg20392201",-0.157411296050767,-0.175181077843763,-2.26806528739025,-0.273596995624013,-0.247066137428355,-0.1439167211775
"cg14750782",-0.166116204193926,-0.139846336170648,-1.50408376025823,-0.148963979253641,-0.141452150961801,-0.160888163475193
"cg00399880",-0.205017198064186,-0.202477227472435,-1.93630547374573,-0.237037237845982,-0.183281568696775,-0.207888914591166
"cg08495950",-0.259633679006239,-0.22092035477791,-2.10541457979418,-0.214849503072758,-0.197146271905188,-0.292338300724534
"cg04496578",-0.120358663598553,-0.0967945847068327,-1.51430116592912,-0.0904931998041336,-0.0905600434970063,-0.16653580132533
"cg06881579",-0.200723201980458,-0.239562652692242,-1.80555224428203,-0.178969035568672,-0.173274401608227,-0.192664956910201
"cg21310814",-0.216598156007292,-0.242761222762327,-2.25730872667945,-0.175266333186357,-0.200234959291179,-0.236358130618188
"cg01623771",-0.286178261217177,-0.320424547482069,-2.22440751577283,-0.254549252254112,-0.298412761319467,-0.306559084052756
"cg09815212",-0.394958027521311,-0.333915706284855,-2.80563616870558,-0.296274577597046,-0.225306240033574,-0.37184138365249
"cg06353167",-0.234327944536691,-0.336037124387954,-2.36965982973542,-0.232592455812161,-0.257042263768875,-0.230254068447149
"cg27267011",-0.139530225225318,-0.157432949669515,-1.42670751361887,-0.142212612004807,-0.120524722950433,-0.148224725489666
"cg03140929",-0.142931162757644,-0.14447333499313,-1.60431444055062,-0.162981919094101,-0.185947251296048,-0.157379806956776
"cg20764621",-0.132043618617301,-0.16157110618175,-1.64010392387335,-0.181116867968154,-0.200738533450267,-0.170300447332821
"cg16706613",-0.181252736570736,-0.208284473886225,-1.62559348815805,-0.180918231954822,-0.200441035190417,-0.187116089909725
"cg25838060",-0.110515122736602,-0.112290992721468,-1.96333065879877,-0.126605063873467,-0.112284698568308,-0.269698310520808
"cg04593460",-0.129424101109948,-0.119291585193288,-1.35295673203423,-0.127597008826629,-0.128745344433221,-0.140175995936247
"cg04569532",-0.125413866630795,-0.135546628438534,-1.31934906250097,-0.138710315287428,-0.132414606878528,-0.137048605225033
"cg15791366",-0.241318234030112,-0.293481802999053,-2.14947685326347,-0.250061281201136,-0.241982539664445,-0.280456374127586
"cg23320300",-0.153736025097835,-0.13102546830083,-1.46057547289607,-0.127386683220404,-0.127213848008983,-0.174560506857428
"cg10057346",-0.179431507559397,-0.202534547301744,-1.50555289276283,-0.184955906603148,-0.19099536647752,-0.184168656761333
"cg05856556",-0.188866614316114,-0.205028978083966,-2.48423505502376,-0.397727756078613,-0.261664898591062,-0.152864709372824
"cg14726968",-0.282315628733544,-0.344244411270677,-2.56408271719613,-0.136384691518981,-0.124885378333859,-0.185360348380029
"cg22831517",-0.16556306683211,-0.126052434144121,-2.66314845360025,-0.121072321486476,-0.122402754842393,-0.388316305407259
"cg24667756",-0.144248211428537,-0.179924137975139,-1.47211440497403,-0.152766469753649,-0.153429611433747,-0.148501011157896
"cg23143512",-0.208625413607483,-0.200847693675934,-1.54363644002083,-0.196483440692076,-0.187091410620404,-0.217889486659794
"cg16325984",-0.26538207532868,-0.144605980858533,-1.6779429580624,-0.166117514892123,-0.152208515473771,-0.178374150356452
"cg00844756",-0.125172979023528,-0.130529982543171,-1.27043876822629,-0.12274649454071,-0.149494300012282,-0.116131384983406
"cg23223071",-0.121717347375186,-0.309831701121979,-1.90362252580234,-0.294571699410455,-0.231531762246732,-0.157548517987171
"cg15104291",-0.309509320011023,-0.214749825028281,-1.91474427993994,-0.252030419687158,-0.227942098225637,-0.291876318522988
"cg17831582",-0.196837598724375,-0.199239387329285,-1.43315949251426,-0.153162958050964,-0.141448757239018,-0.192668884322441
"cg03217233",-0.10817570668787,-0.0953743899439765,-1.15566719406269,-0.10299168341647,-0.0994758653887664,-0.116836565675002
"cg05257097",-0.150157269598051,-0.148891776395198,-1.24891725995472,-0.145052688834632,-0.136653796012917,-0.150694413889566
"cg04352288",-0.0483867695428853,-0.0746940936442115,-1.10423693521699,-0.0993467618895969,-0.0603507482766385,-0.0797795036582054
"cg07921975",-0.125820912271967,-0.349515073629964,-2.55561022685012,-0.180862903228558,-0.212346284809522,-0.422486678665352
"cg25673911",-0.12187690129264,-0.160775253412613,-1.44697240870808,-0.16551399810263,-0.186475434838503,-0.153887967144517
"cg27243847",-0.476517911613846,-0.410467524669586,-2.81860817979607,-0.31703135396346,-0.257410279208254,-0.390072969270785
"cg04641694",-0.227209785597281,-0.38214670527818,-2.55091585881532,-0.259535178967772,-0.219824616503823,-0.219410543997998
"cg25934954",-0.377593828020093,-0.340338819174614,-2.25192986867477,-0.238054469234614,-0.226387420264415,-0.363907528139873
"cg17528418",-0.226908102661723,-0.182216926885646,-1.40762755980683,-0.183838315203995,-0.201295581500797,-0.20590776754927
"cg12339921",-0.406866485349988,-0.413175594383139,-2.52225455867098,-0.298874211110701,-0.240370465197084,-0.375239306359305
"cg02393092",-0.143327240002513,-0.124986217694248,-1.19200864737422,-0.128008352158037,-0.1182557179763,-0.14705195752936
"cg12932558",-0.12445345303442,-0.161871326575231,-1.67339582820498,-0.222951487689652,-0.250994038872885,-0.128815375350946
"cg11020333",-0.0875415873831941,-0.0935190843592644,-1.06679915044859,-0.0921318234716862,-0.0897696814271733,-0.0946137992987647
"cg13443938",-0.244830764625354,-0.243738250046276,-1.76217739532188,-0.249011396388776,-0.215350318587227,-0.231881122289464
"cg11199827",-0.0760957998080081,-0.0955027768277756,-1.15109284637004,-0.091321884169053,-0.124583256651935,-0.0922694854166946
"cg12282601",-0.145927869704522,-0.156960843078011,-2.2077711213325,-0.416418196839846,-0.187230058046611,-0.162785615428223
"cg24975610",-0.312665083421278,-0.289498668025178,-1.67551046672352,-0.297599803275766,-0.29229259658662,-0.27064939709227
"cg15884070",-0.141960924490886,-0.173064959152429,-1.97480135077176,-0.237600880072588,-0.297315043282874,-0.125326735994035
"cg07710833",-0.148212702258288,-0.172457713355137,-1.41650562405333,-0.19234856210954,-0.209640089194917,-0.183593504632239
"cg20081344",-0.201881132018563,-0.252591149591284,-1.5858560911501,-0.262694828976867,-0.268058976494213,-0.214155699865939
"cg14950134",-0.203502414763083,-0.208377600570359,-1.72580698686477,-0.217401109936028,-0.217137546845913,-0.289226775984053
"cg21554588",-0.368955482278362,-0.188732953800767,-1.88966409000738,-0.154275902623815,-0.149728778983248,-0.260362654725633
"cg14905514",-0.237009695936332,-0.217755361531236,-1.43356869411284,-0.198860819575104,-0.19908795640795,-0.241047272486211
"cg01316843",-0.183469407498316,-0.25596045857784,-1.48776229242522,-0.125120953286491,-0.132014992805776,-0.251708716416499
"cg09161446",-0.161710984576151,-0.227449183654812,-1.35463106855464,-0.205589155129298,-0.209128950900013,-0.149666268378107
"cg25472264",-0.416648104808034,-0.197178101870559,-2.14230551942455,-0.219192731456061,-0.146057228368682,-0.331118275829938
"cg18127678",-0.122022328130031,-0.116002714002034,-1.27107670464766,-0.16064789128622,-0.116759424023569,-0.112605326586204
"cg14318791",-0.143987478989269,-0.29341380787004,-0.128357823797049,-1.78197089930096,-0.283104924952316,-0.151423753785989
"cg04162316",-0.0862832739001214,-0.0901863085378912,-0.0685061391819527,-0.922520329191447,-0.172797542509603,-0.070306683298023
"cg22324641",-0.135639438220724,-0.142876648280506,-0.13739300378342,-0.743882457594946,-0.124378017659712,-0.140225563983378
"cg16921643",-0.104476842455269,-0.126842166039446,-0.117528597268283,-0.849083185768121,-0.203968362730411,-0.111054585001147
"cg21782213",-0.139055031758365,-0.161151722234095,-0.146194501667063,-0.768343551942557,-0.179779390228045,-0.159772942866648
"cg05969889",-0.102321288720357,-0.107863702042467,-0.108027132969923,-0.666052336024826,-0.138301010594849,-0.0963142612630709
"cg11728331",-0.105022649231568,-0.145017765683759,-0.124018687669006,-0.931246742589922,-0.278043803554891,-0.114872024949189
"cg00949794",-0.103772423329157,-0.173067286537207,-0.142298012168686,-1.10488039885408,-0.350818082910921,-0.109932866309546
"cg24048497",-2.83022493642038,-2.49661428176169,-2.73662247126449,-0.339919631937018,-1.15219310364956,-2.35577975922662
"cg27027151",-1.40234526571205,-1.8616489805394,-2.87629703177955,-0.535356720246951,-1.6107971282372,-1.49373624359498
"cg09142587",-0.449675278080618,-0.537856962835551,-0.429897234104965,-1.36990816040369,-0.433473676053938,-0.3992385442726
"cg16887064",-0.245330186177841,-0.225521227440845,-0.259142527920056,-0.986000881193254,-0.357951939702612,-0.204541519485165
"cg22560812",-0.112750086613483,-0.171301842812745,-0.214078898298439,-1.36691613568333,-0.414565425602332,-0.111914255767056
"cg09527904",-0.202820089980458,-0.159848955526517,-0.124939077910953,-0.944371889194084,-0.267514118603636,-0.129932898705676
"cg01974478",-0.100720057324201,-0.164653086977652,-0.0932200340355155,-0.744715377940495,-0.224284212420318,-0.0624413177874423
"cg10425083",-0.152844059962262,-0.171967045933579,-0.19334384595132,-0.905532520007799,-0.301911029623631,-0.152404332556432
"cg03558688",-0.124526120216269,-0.126147708716345,-0.126101616911376,-0.819403983797155,-0.261913885318113,-0.148009156950627
"cg03834768",-0.185356221567162,-0.189407760815336,-0.151308090276395,-0.687159687792273,-0.203253401332876,-0.17155138138284
"cg20400639",-0.154520317273472,-0.173769387704665,-0.168828241304846,-0.925537610264562,-0.285276622593265,-0.144430312116942
"cg20766837",-0.157722279502211,-0.214264701089276,-0.144188897012937,-1.02574938253734,-0.353538279115584,-0.126316276161299
"cg27220979",-0.157566350315385,-0.152526221304021,-0.147418424524484,-0.964879297950184,-0.355748399547234,-0.154349581286389
"cg26957356",-0.166663162709522,-0.250401518513164,-0.118255551601231,-0.900008550530531,-0.287856510975931,-0.141643643118497
"cg23336105",-0.200023040619794,-0.311810386862144,-0.266405470294675,-0.786788209799655,-0.270429590049018,-0.183255772535317
"cg20737812",-0.175070815741517,-0.178191754790908,-0.251939747149881,-1.38431145748614,-0.418480720185711,-0.195587922230458
"cg09704146",-0.155829361206923,-0.172375190442622,-0.254928613851677,-1.08160969031853,-0.40539020195092,-0.141105761326706
"cg17383760",-0.209461138356427,-0.539234590513729,-0.512369732091801,-1.68742879702756,-0.526116163606051,-0.450034074388085
"cg22065498",-1.40902711976147,-1.75467701408171,-1.08997107247892,-0.409988585389263,-1.16995927745897,-1.45421439260583
"cg09555920",-0.216025565083768,-0.385653026257141,-0.477065081548087,-1.04575386029129,-0.448879829751784,-0.263967394616402
"cg04275506",-0.316608100503756,-0.334672488447063,-0.18302588586125,-1.52135409283021,-0.615478830689403,-0.60119151329984
"cg17864015",-0.130666628810924,-0.174555901845251,-0.135742432954839,-1.52798997668443,-0.499532251716902,-0.133830320967572
"cg11864477",-0.341714665859463,-0.431059356543979,-0.33387854580359,-1.35524962383735,-0.56207393707035,-0.44717808983398
"cg17939040",-0.0798784158161409,-0.111093061074498,-0.411003838598974,-0.983787929159914,-0.177374976548798,-0.0861891174402825
"cg15901949",-2.77764247379046,-2.50250536500775,-1.80392732712177,-0.853072919732383,-1.70574619887484,-2.75203573518682
"cg04447764",-0.383837255238719,-0.461916803834094,-0.372124985614723,-1.45903548291678,-0.618407074001174,-0.351203798940437
"cg04350772",-0.129525440246955,-0.161703372450935,-0.115963356802554,-0.70261700757319,-0.301839204335583,-0.111458817334676
"cg08632701",-0.24368256409902,-0.15417792252165,-0.18290850929687,-0.779176893947778,-0.268019574286438,-0.234175265483176
"cg27492220",-0.147011073551911,-0.167006434325542,-0.199662055741629,-0.609699283009986,-0.216941620964224,-0.146089555749338
"cg15001636",-0.224931915563211,-0.175179753484125,-0.121597380905394,-0.756351228533835,-0.265212980740549,-0.135392685492794
"cg08709829",-0.134933747104695,-0.138738784447652,-0.134671440461639,-0.844449827260433,-0.382209774451891,-0.144151368812711
"cg02409364",-0.422301727154475,-0.363811962522433,-0.301552760424194,-1.23795364738338,-0.514799611618011,-0.420571168476733
"cg25633548",-0.0935336211915356,-0.162991539411324,-0.110765453566344,-1.06890336727011,-0.498733199420094,-0.0952686654871685
"cg00547365",-0.292811859317384,-0.239257959145679,-0.223988874234928,-0.795800663758927,-0.331109835207059,-0.275223793598811
"cg19739774",-0.14377877983559,-0.179352731200307,-0.299414778086483,-1.02148686987762,-0.454934698391901,-0.259736712565238
"cg06913966",-2.69646748723629,-2.57294025871472,-2.71268030795774,-0.758243477036673,-1.56068080413841,-2.73979558475903
"cg15158890",-0.21573429711262,-0.326596330305213,-0.172857357409424,-0.744196790606424,-0.221772543033367,-0.247398617394659
"cg05959780",-0.115644675060068,-0.168629054456884,-0.123359368079317,-0.615622948524414,-0.248556806143703,-0.110305721575299
"cg25236958",-0.14574403404991,-0.15397922429804,-0.1470039833125,-0.766260422774859,-0.335098157272213,-0.128945397071454
"cg16093235",-0.155963098906603,-0.413608690943739,-0.171242730937993,-0.842345597054392,-0.407002854291974,-0.151575452092156
"cg18374944",-0.112175840060102,-0.145574188636236,-0.211786185295396,-0.83508634777848,-0.370181628206504,-0.106750457602369
"cg10244976",-0.0385210011302263,-0.0829926327124435,-0.0802871921745622,-0.809990894162582,-0.317857668371996,-0.0330671090550278
"cg14281208",-0.263952084107867,-0.336932228141619,-0.234206393071357,-0.732688797822438,-0.33842761281672,-0.27423372991284
"cg06289617",-0.206330189796424,-0.296845234072717,-0.211496514828316,-1.81722706668053,-0.788606314766613,-0.170636843277976
"cg01584174",-0.347542319488359,-0.218284017786752,-0.190639357582642,-0.750683267591412,-0.27949320716734,-0.293028610073361
"cg11234772",-0.428801534845549,-0.258185079933021,-0.173985122717692,-0.846701838951099,-0.321451574923113,-0.340434197316462
"cg04337734",-0.129093251134466,-0.155472071029194,-0.141464336750315,-0.447276576521388,-0.161137515212428,-0.146178362476228
"cg25119415",-0.348264068919983,-0.202048426702594,-0.271759795252396,-1.03196870231973,-0.397103017027061,-0.202085017447831
"cg00103299",-0.222363294034076,-0.313928524954971,-0.36023781224787,-2.0388064655914,-0.893819135414278,-0.229885106266549
"cg23341805",-0.20588847776061,-0.23507535142616,-0.192156028722973,-0.703456927231946,-0.301516203846724,-0.210027604553659
"cg21544935",-0.17471468276062,-0.292787409405406,-0.184402490513482,-0.926333635617648,-0.398339260783574,-0.150064080802467
"cg03927470",-0.191124523156718,-0.176575591520083,-0.131691802579289,-0.869928853000999,-0.413265068721173,-0.347946555822909
"cg08229340",-0.190489718411677,-0.249137087331677,-0.221239066336833,-0.587757713525436,-0.275997341025823,-0.207516022051697
"cg08884752",-0.301902410141516,-0.200825337125066,-0.209964681600653,-2.24979419866216,-1.05260700374308,-0.390300740132734
"cg00440980",-0.157494249844771,-0.348605500079585,-0.151248394670622,-2.07152107790118,-0.954209772632166,-0.258154854878317
"cg06796314",-2.61384302324272,-2.50473691815004,-2.35656419869457,-0.463018124877588,-1.12146871853936,-2.46088487314209
"cg07844563",-0.141532162276165,-0.15861517645362,-0.1459453016056,-0.405415316509135,-0.132476881314983,-0.132025455429349
"cg00617860",-0.131845920678808,-0.127399648946135,-0.129801068155705,-0.44901535219383,-0.176464070957389,-0.124792285418125
"cg25178077",-0.29402113612093,-0.234311324268413,-0.17817988694188,-0.755982075720142,-0.267150512584766,-0.327084852847184
"cg04429789",-0.09444516282409,-0.10443655389622,-0.113234183667749,-0.423465702002705,-0.151938443067569,-0.0999791698749836
"cg07141504",-2.41187010937348,-1.8735620964981,-1.59899742664801,-0.748254619045357,-1.3522314608313,-2.4265025777634
"cg03537184",-0.132363985793072,-0.138523080760038,-0.109518476040385,-0.723791174041084,-0.323598093979385,-0.109936740170147
"cg14113931",-0.310910952476843,-0.349601994131071,-0.211850594212328,-0.766442427948321,-0.38875108126296,-0.292276837464
"cg06240652",-0.174589837449203,-0.228643290743504,-0.312620804888408,-0.672277001909263,-0.334614230900529,-0.180378747991516
"cg00783080",-0.159959109602291,-0.154471761706186,-0.150099612246486,-0.428659377268327,-0.147173292899844,-0.15990054397253
"cg08030438",-2.1355989651773,-2.11685520326685,-2.37002195519325,-0.899605417780169,-1.72371190311133,-2.39211877306575
"cg04462662",-0.145995639782864,-0.178188391770299,-0.191146188276163,-0.60451523596723,-0.252077951713345,-0.148239807823557
"cg05325633",-0.151585368668268,-0.17548232436388,-0.174388259723792,-0.737882280129469,-0.380399902110536,-0.143536640000404
"cg14515199",-1.94863024919694,-2.31503216159069,-1.33813102445279,-0.25277213622238,-0.630194552241006,-2.11202448384786
"cg11145273",-0.12434645487135,-0.17124693962658,-0.220347904336153,-0.498615686395944,-0.213065428182254,-0.13852013428925
"cg19646414",-0.118602027109412,-0.134800343075034,-0.111067865821233,-0.465054319921062,-0.184458056354447,-0.106192643606237
"cg04381962",-0.119126609120725,-0.126729729248182,-0.137586794285714,-0.55482725536333,-0.258949580750056,-0.119580326874479
"cg15070710",-0.159113002703017,-0.241756371515215,-0.25275907010402,-0.587075120216177,-0.283552106100514,-0.166863109144928
"cg12491115",-0.440026190254132,-0.319336019211854,-0.620614026175332,-1.12954126564398,-0.624452075706502,-0.681267114788379
"cg08629869",-0.144156311499866,-0.183691616176259,-0.168048952097332,-0.476059728525863,-0.21140121107421,-0.159571011236094
"cg08543630",-0.11376733124634,-0.140965141579192,-0.0967489218989337,-0.39566397046314,-0.158922078123509,-0.118837619016919
"cg01588249",-0.173997959426384,-0.257186336459453,-0.186318515812148,-0.536850721264089,-0.220724268367114,-0.194932831405167
"cg15627281",-1.50575654865669,-2.48064436794623,-1.54935072679489,-0.8221466806185,-1.74736055477846,-1.98662812897834
"cg16347927",-0.184641813423585,-0.198550088889705,-0.173864590597855,-0.730142858861445,-0.320627640247355,-0.158250761956
"cg08840164",-2.41917787659208,-2.4611631840001,-1.47180316145955,-0.867383348867795,-1.75758059627223,-2.50678204534512
"cg18739602",-0.48993773150941,-0.532954405994112,-0.5789727091843,-1.11181295965707,-0.583197454781716,-0.507985109093996
"cg14680131",-0.377461172534713,-0.933958992306751,-0.753053657945238,-1.60985714495198,-0.801875969899852,-0.96419309201585
"cg04602414",-0.114968347285173,-0.143079305073743,-0.449442357359171,-0.793974839390278,-0.281845016735759,-0.115207173776175
"cg25036145",-0.331586377204509,-0.268203346063225,-0.147135720706846,-1.13634378596279,-0.521881947795106,-0.300678774012298
"cg20799941",-0.12434451173169,-0.142973827754302,-0.12162840274469,-0.417961349281959,-0.170547559158951,-0.126716913667194
"cg20591136",-0.0800796451434776,-0.0713992113020021,-0.0577560101864604,-0.287175713391468,-0.0727993945221878,-0.0575887317906048
"cg25212381",-0.434995462139224,-0.427224987350949,-0.429287499552115,-1.13768762204948,-0.598143907634687,-0.460212956142215
"cg15132866",-0.291780548452988,-0.270597088757864,-0.240121326389431,-0.593585720782068,-0.333512878584535,-0.311792294687794
"cg16028499",-0.352501009362956,-0.443349301722225,-0.53747557624414,-0.912876871446477,-0.532678406503668,-0.367331710975859
"cg24920933",-0.187655876519278,-0.184267389742757,-0.146464128918284,-0.564951578778665,-0.256621021886972,-0.209865079210803
"cg10761804",-2.28085273534596,-2.09557490787181,-2.43592580401494,-0.643808894016488,-1.14517901847893,-2.50308544114239
"cg09505426",-0.418100686053701,-0.329458422156773,-0.225417670065458,-1.08384910266563,-0.547798162101306,-0.20667032735322
"cg22091063",-0.303402628566599,-0.598466711637552,-0.495060139262177,-0.535669042328801,-1.90777411179005,-0.372207193319461
"cg04087102",-0.235329842287769,-0.270238521093338,-0.254831269922602,-0.31437791925702,-1.13174596270013,-0.243477654584792
"cg16460111",-0.190429769850962,-0.470614878107819,-0.215014012852538,-0.528865934416429,-1.5312816717167,-0.196780004058236
"cg04658357",-0.157825005458102,-0.198168628503922,-0.186133504723011,-0.396028113026291,-1.05686651000763,-0.184611996031597
"cg16681873",-0.342393840577372,-0.358309629558113,-0.258339052615081,-0.715575285691787,-1.85598916913492,-0.318179109778595
"cg22213242",-0.125408277784495,-0.133609451683001,-0.14999236080917,-0.143304484818275,-0.592393301974615,-0.130716631126677
"cg02203103",-0.206146935951692,-0.272910949970185,-0.184332573014333,-0.305904933534934,-0.859505636571391,-0.190075788260828
"cg14374132",-0.149200640862369,-0.390152129158908,-0.533150228852,-0.690899861703587,-1.74255184390442,-0.160269670290319
"cg08747006",-1.62411062325212,-1.10314625814992,-1.45662973574308,-0.88503868078994,-0.366593590220846,-1.69608512481679
"cg07707586",-0.251721633270757,-0.475504338161161,-0.194455815209013,-0.552864863888652,-1.21929186874219,-0.202536470452616
"cg21681637",-0.307783099010603,-0.643232773888188,-0.272887611214081,-0.780475560202796,-1.75495932529983,-0.313382432970686
"cg08783928",-0.199963080720179,-0.474155123416283,-0.198092223335891,-0.561989816878207,-1.32915093838495,-0.246827027386282
"cg19482025",-2.54185367597875,-1.13451338283017,-2.22137297796096,-0.898220929885887,-0.371420980110783,-2.65522739902954
"cg25269447",-1.48073108069668,-0.821609570232925,-0.878637390998498,-1.18128638401632,-0.28240704194892,-1.59792297837642
"cg01649465",-0.104247824972163,-0.178610438850472,-0.126538382524253,-0.313858353098933,-0.791806977464964,-0.104679248292353
"cg09559348",-2.59578146232446,-1.27020116552291,-2.59581086747283,-1.15430953331379,-0.54420928284901,-2.48311436257101
"cg06955687",-0.513181479412045,-0.710121504594714,-0.620161238307296,-0.700607447504001,-1.57575719516376,-0.501681740179501
"cg08172426",-0.295970015262314,-0.564995566707091,-0.328626115640681,-0.786389465536812,-1.60878511801164,-0.311590945745945
"cg07921327",-0.181492811171937,-0.279981568402327,-0.190247382878348,-0.288982866437707,-0.652875338540243,-0.203483802971773
"cg16829755",-0.208171328566792,-0.471761656053297,-0.194719646365177,-0.592199892709142,-1.27994305387863,-0.162135357343695
"cg03293732",-0.147340503856363,-0.986787311642479,-0.737863521467882,-0.772550546902312,-1.84930245171255,-0.120801484126537
"cg15234492",-1.18270616904431,-1.06250890918028,-0.865461556152858,-0.972517720391987,-0.383518521575273,-1.33191901322179
"cg03692606",-1.48188706346643,-1.08822363283461,-1.06770984604657,-0.890349714734112,-0.486279588413509,-1.42751242535051
"cg17855943",-2.86002732051697,-0.6973405530975,-0.919482528653451,-0.835940260620719,-0.295537669941996,-2.8574092214303
"cg02198513",-1.50477501051633,-0.834855060080922,-2.21861204021788,-0.678758158728462,-0.268708404540365,-1.53205832715437
"cg09774741",-0.312122686439631,-0.287929467436325,-0.222849060501303,-0.810387656597671,-1.5334397554423,-0.316824985047934
"cg15363638",-0.303473898550729,-0.38532198409689,-0.377922802203628,-0.650999713928242,-1.38899518050304,-0.358012219053235
"cg27477043",-3.02210649729071,-2.24970418484273,-3.31377636802147,-1.91340462206126,-1.12705676451093,-3.22646353701826
"cg23456595",-0.117054831537179,-0.785057809551433,-0.47596947982348,-0.655772446717063,-1.43879196400425,-0.0914666999564418
"cg01474925",-0.104526208058552,-0.132974616285353,-0.112610606689062,-0.143874001604031,-0.392855210569361,-0.108466062518786
"cg10254620",-2.70387621391831,-0.694157291452134,-2.79606359928042,-0.676095528879078,-0.325456555696923,-2.65761084678858
"cg04791659",-2.22057375432885,-2.15766984574182,-2.61401373701183,-1.41477131535915,-0.830078470358457,-1.77793445363113
"cg26660631",-0.346349677575178,-1.17265807894087,-0.447820621855469,-0.90084738262695,-2.03486731793441,-0.345471697236832
"cg20340242",-2.03957189643748,-0.753820024353338,-1.03818443357101,-0.653643426654273,-0.315805422001481,-2.31899807180883
"cg21797094",-0.178255191306339,-0.157100638060095,-0.160288527848591,-0.381064089849753,-0.719295414954249,-0.168687692248979
"cg24495643",-2.56204605156774,-1.56202619396427,-1.65499947111716,-0.888974024037762,-0.473923899354723,-2.51826995391913
"cg25554283",-3.46958682085274,-3.21576570158997,-3.08008527708827,-2.69094854496354,-1.44212698029112,-3.33240883124944
"cg01059100",-1.62496417379256,-1.25870168529084,-1.92972367673444,-0.724038914105945,-0.380116115774469,-2.71463144751969
"cg08155444",-1.93125113778045,-1.97078794268084,-2.34702750978755,-1.6095445690322,-0.853290763916158,-2.07852568823519
"cg00041829",-0.116496607366716,-0.502852886591719,-0.139779008230833,-0.665290712175322,-1.32515296987744,-0.121201539953219
"cg00335428",-0.290289126371036,-0.358658704300824,-0.315278551914431,-0.368307119824226,-0.624825561230963,-0.313915713546163
"cg14728380",-0.894161906251908,-1.04885661534144,-0.673301442938598,-0.988030503542733,-1.93882991430657,-0.858177485689937
"cg11124069",-2.02430877439699,-1.14274512262741,-1.32774603232591,-0.775363091549744,-0.449371377921009,-1.78021346829985
"cg03559915",-0.342093386099765,-1.09599960559146,-0.746220516675797,-1.27975595659227,-2.17281052543704,-0.30108137366176
"cg03867702",-1.38237590979141,-1.0493748238444,-1.31968100601985,-0.743723890874174,-0.431851537982745,-1.43401360161087
"cg20773673",-0.152127834808695,-0.302027820304416,-0.190903327206782,-0.29669162501232,-0.534636154616068,-0.160187581246334
"cg25630069",-0.281212971320358,-0.333544190203129,-0.239353826730463,-0.416309679691273,-0.686001402853176,-0.275956834659964
"cg03481855",-0.14407411894854,-1.20992720216351,-0.559574604728147,-1.13167838483917,-1.9959563866237,-0.141542268065394
"cg20453134",-2.55647505524626,-0.792667370049902,-2.13887933701692,-0.531329119274216,-0.309881100552782,-2.43831314443915
"cg07175635",-0.262279493351415,-0.288347964814595,-0.318002229814591,-0.340908856483047,-0.539978252386201,-0.255681299112508
"cg16781287",-0.384081060035058,-0.874127767044026,-0.265395927729955,-1.08070497669259,-1.64661772626581,-0.33087738592671
"cg08418872",-0.109870074808357,-0.923141239364525,-0.0560226112342619,-0.33436151109345,-1.51347341495336,-0.0692934588027294
"cg08777095",-0.178789876681176,-0.56061861369901,-0.218377977597988,-1.2422093738172,-2.3778281076056,-0.196574747595338
"cg05018899",-2.61077164434264,-1.33938688497231,-1.26675163313723,-1.16543728209678,-0.806054821624174,-2.54837068011067
"cg24630957",-2.03372376022356,-1.49336841174804,-2.43551691447157,-1.3486269400539,-0.926638651984841,-2.47890600764695
